sample_id,quote_id,quote_text
top2024:INTERMEZZO|Sally Rooney,q08857,"He doesn’t want after all for others to be poor, doesn’t even want to be rich. No. He only wants what he has always wanted: to be right, to be once and for all proven right."
top2024:INTERMEZZO|Sally Rooney,q08858,"Is the word ‘passionate’, or is it not, basically an obscene item of vocabulary? No, it isn’t. But is it like a small bandage placed over an item of vocabulary that is in fact obscene? Maybe, yes. A word with blood running through it, a red word. In casual conversation it’s better to use words that are grey or beige."
top2024:INTERMEZZO|Sally Rooney,q08859,"Ivan, since unlike his brother he doesn’t assign an idiotically high, practically moral degree of value to the concept of normality, which phrased in another way means conformity with the dominant culture."
top2024:INTERMEZZO|Sally Rooney,q08860,"Doesn’t the feeling between people have a truth of its own? Not in the sense of formal propositional truth-value, no. But then why does that word, ‘truth,’ have a certain sensation to it, which is not exhausted by the formal definition?"
top2024:INTERMEZZO|Sally Rooney,q08861,"Nothing he has done or felt in this regard before has prepared him remotely for this new experience, with Margaret: the experience of mutual desire. To feel an interpenetration of thought between the two of them, understanding her, looking at her and knowing, yes, even without speaking, what she feels and wants, and knowing that she understands him also, completely."
top2024:INTERMEZZO|Sally Rooney,q08862,"The miracle of existing completely together in this way for even one moment on God’s earth, she thinks. If never again in her life another, only to be here now, with him."
top2024:INTERMEZZO|Sally Rooney,q08863,"For example, I do a little bit of data analysis, like I was saying. For tech companies mostly. They’ll give me a lot of data – say user experience data, like how long users spend on each section of a website – and I’ll spend a few hours making graphs and whatnot. Say it takes me – I don’t know, four hours to make these graphs, and I’ll pretend it took me ten hours, to get extra money. He glances over at her again, and adds: You might think that’s immoral, I don’t know. But anyway, never mind that for a second. The four hours that I actually spend making the graphs, and the ten hours that I get paid for: what is that? Like, any of that: what is it? At least when I worked as a delivery driver, I knew what I was doing. Someone wanted a Big Mac, and I brought it to them, and the amount I got paid was like, what it was worth to that person not to have to collect their own burger. The amount they will pay, not to leave the house, is the amount I will accept, yes to leave the house. Minus whatever the app is taking. If you get me. I get you. You’re making perfect sense. Oh good, he says. Because in the data analysis example, my question is, what is the money that’s being paid to me? It’s the money that the company will pay, to have their own information explained back to them in a graph. And how much money should that be? Clearly no one knows, because at the end I’ll make up a number of hours and they’ll just pay me for that number. I guess the graph is supposed to make the company more profitable, in theory, but no one knows by how much, it’s all made up."
top2024:INTERMEZZO|Sally Rooney,q08864,"After weeks of sleeplessness he wakes now only to hear her turning on the coffee machine in the morning, low pummeling sound through the wall. Peace so intense he could weep. Just to inhabit lightly the space that is cleared for him by her tactful silence."
top2024:INTERMEZZO|Sally Rooney,q08865,Walking into the peaceful quiet of her presence he feels himself at rest.
top2024:INTERMEZZO|Sally Rooney,q08866,"In nature, he thinks, there is no such thing as ugliness. It's like he tried to tell Margaret in the car, beauty belongs to god, and ugliness to human beings."
top2024:INTERMEZZO|Sally Rooney,q08867,"To hear his name in her voice, he closes his eyes. The name has become so precious to him, his own name, from the way it sounds in her mouth."
top2024:INTERMEZZO|Sally Rooney,q08868,"I don't know why. It makes me depressed when I think about it. You have all these dreams that you're going to keep getting better and better. And then in reality you just start getting worse, and you don't even understand why."
top2024:INTERMEZZO|Sally Rooney,q08869,The suddenness and finality of November evenings.
top2024:INTERMEZZO|Sally Rooney,q08870,"When he saw her waiting for him at the gate: to encounter not only her, the beauty of her nearness renewed, but also himself, the self that is loved by her, and therefore worthy of his own respect."
top2024:INTERMEZZO|Sally Rooney,q08871,"Sense of all the windows and doors of her life flung open. Everything exposed to the light and air. Nothing protected, nothing left to be protected anymore. A wild woman, her mother called her. A shocking piece of work. And so she is. Lord have mercy."
top2024:INTERMEZZO|Sally Rooney,q08872,"It can be exploitative to give money; also to take it. Money overall a very exploitative substance, creating it seems fresh kinds of exploitation in every form of relationality through which it passes. Greasing with exploitation the wheels of human interaction generally."
top2024:INTERMEZZO|Sally Rooney,q08873,"If being around his brother makes him feel bad, why should he have to do it? On the other hand it strikes her as some kind of imperative, perhaps even a law of nature, that people should do their best for one another in times of grief. Ivan and his brother have both lost the same father: surely the loss is something that should be shared, expressed, consoled, not kept separate and silent. But"
top2024:INTERMEZZO|Sally Rooney,q08874,"The most distressing thing about Bridget’s attitude to Margaret, and especially towards her marriage, is not the belief the Bridget is being cruel, so much as the suspicion, bred in the bone, a lifelong instinct, but after all she might be right. Can the deep childhood impulse to trust one’s mother, to agree with her against oneself, ever be wrestled down by the comparatively thin force of reasoned argument? Are there even reasoned arguments to be made in matters of love, marriage, intimate life?"
top2024:INTERMEZZO|Sally Rooney,q08875,"Lightly she has to hold the world. Lovingly, but lightly."
top2024:INTERMEZZO|Sally Rooney,q08876,"Inevitability of death. Meaningless existence, false scaffold of morality assembled around nothing. The final permanent nothing that is the only truth."
top2024:INTERMEZZO|Sally Rooney,q08877,"But when I experience that sense of beauty, it does make me believe in God. Like there’s a meaning behind everything."
top2024:INTERMEZZO|Sally Rooney,q08878,Under what conditions is life endurable? She ought to know. Ask her. Don't.
top2024:INTERMEZZO|Sally Rooney,q08879,"This is what you get. To work in a nice place with a few interesting people, to have friends with whom to discuss life and ideas. To attend the theatre, to hear live music, to arrange the use of the studio room on Monday nights for the local philosophy reading group. Oh, Kierkegaard, that'll be interesting. To exercise once again, for a little time, who knows how long, the power to charm and fascinate, to be the object of an intense and searching desire. And to feel inside herself the reciprocating force of desire, this is what she gets, a life of her own."
top2024:INTERMEZZO|Sally Rooney,q08880,"The will to live so much stronger than anyone imagines. Like a kind of death, what happened. A kind of death you survive out of politeness, respect for others, out of selfless love. Christ also survived his own death. And was dignified and exalted."
top2024:INTERMEZZO|Sally Rooney,q08881,"Peter naturally unable to be thirsty on main, he has a career to think about."
top2024:INTERMEZZO|Sally Rooney,q08882,"Who was looking out for me, Ivan? When I was the one who needed help, where were the two of you? No, you didn’t want to talk, you didn’t want to know. Neither of you. And why, because it made you feel awkward, you didn’t know what to say. You want to know why I treat you like a child? Because you are a fucking child. When things get difficult, you’re gone. You’re out of the room. And that’s alright, I don’t expect anything else. Maybe with Dad I did, but I learned my lesson. He didn’t want me to be his son, he wanted me to be his protector. And yours. So that’s what I was. All my life, I was looking out for the both of you. And neither of you ever even had the decency to say thanks."
top2024:INTERMEZZO|Sally Rooney,q08883,"What does it mean to love someone, then? I'm curious. If you don't care about the person's feelings, and you're not nice to them, and you don't really want them to be happy, how is that love, in your opinion? Maybe we have different definitions."
top2024:INTERMEZZO|Sally Rooney,q08884,"Yes, I was looking for you, but I only wanted to see and be near you, and actually it wasn’t going to matter what either of us said as long as we could be in physical proximity to one another, making eye contact, breathing each other’s breath for a while, how does that sound."
top2024:INTERMEZZO|Sally Rooney,q08885,"A very strong feeling comes over him then: something inside himself warm and spreading, like dying or being born. He has no idea what the feeling is, whether it’s good or dangerous. It’s related to her, the words she’s saying, his feeling about her words."
top2024:INTERMEZZO|Sally Rooney,q08886,"I forgive you, of course. Everything. I love you very much, and I forgive you, completely."
top2024:INTERMEZZO|Sally Rooney,q08887,"I was there, I served my hours, punched my time card, don't forget. I did everything that could be done. Don't blame me. I was there. While his father sat timidly beside him, embarrassed probably by his peremptory manner. Afraid of alienating the doctors. Why even think about that now. The suffering of another person. Which he failed to stop. False show of competence only disguising the act of his uselessness, his failure to do anything, to make anything better, to make any difference at all."
top2024:INTERMEZZO|Sally Rooney,q08888,"Nuala, on the other hand, exerts influence over her husband and children primarily through a tendency to become irrationally anxious and ‘upset’. Much of the family life has therefore always been arranged around their collective efforts to prevent Nuala from becoming ‘upset’, which involves concealing from her, by almost any means necessary, the existence of any problems or potential conflicts within the family circle. Nuala lives, to some degree, in a fictitious world acted out for her by a special dramatic troupe consisting of her own children and husband, a world in which none of her loved ones have ever been unhappy, sick, depressed, disappointed, hurt, anxious or frightened. But this, in Anna’s view, has also had the perverse effect of making Nuala feel as if her own anxieties are in fact the only anxieties that anyone on earth has ever experienced, and that her suffering is something she alone, the only unhappy person in a world of thriving and self-confident individuals, can understand."
top2024:INTERMEZZO|Sally Rooney,q08889,Quietly they look at one another. Love at times indistinguishable from hatred.
top2024:INTERMEZZO|Sally Rooney,q08890,"For Peter, social systems are never confusing, always transparent, and usually manipulable to his own ends. He is someone who not only knows a vast number of people, but through knowing them can somehow make them do things he wants them to do."
top2024:INTERMEZZO|Sally Rooney,q08891,to fear judgement was not the same thing as believing that the judgement was valid.
top2024:INTERMEZZO|Sally Rooney,q08892,"Attachment, the cause of all suffering, so the Buddhists say. To cling to what you have, what you have had, the life you have known, the handful of people and places you have ever really loved, to cling and not let go. Never relenting, never accepting, becoming all the time more enmeshed, holding harder, loving and hating more."
top2024:INTERMEZZO|Sally Rooney,q08893,"How capable he has been of holding in his mind with no apparent struggle such contradictory beliefs and feelings. The false true lover, the cynical idealist, the atheist at his prayers."
top2024:INTERMEZZO|Sally Rooney,q08894,"Now, in her satisfied exhaustion, with her hand resting on the white linen tablecloth, the touch of Ivan's fingertips, the candle dripping a slow thread of wax down its side, the glossy lid of the closed piano, Margaret feels that she can perceive the miraculous beauty of life itself, lived only once and then gone forever, the bloom of a perfect and impermanent flower, never to be retrieved. This is life, the experience, this is all there has ever been. To force this moment into contact with her ordinary existence only seems to reveal how constricting, how misshapen her ideas of life have been before."
top2024:INTERMEZZO|Sally Rooney,q08895,"and when he looked at her, she seemed to feel herself understood completely, as if everything that had ever happened to her, everything that she had ever done, was accepted quietly into his understanding."
top2024:INTERMEZZO|Sally Rooney,q08896,This way accepting consolation he must accept also that he needs it.
top2024:INTERMEZZO|Sally Rooney,q08897,"It is wrong to be vain: obscurely, warming her hands over the air vent, Margaret knows and admits to herself that it is wrong. But wrong in what way? Who is the victim of the wrongness: just herself? Or, somehow, other people?"
top2024:INTERMEZZO|Sally Rooney,q08898,"To love, and for his love to be accepted, yes. It was in fact painful, the relief of all that compression suddenly, to say the words aloud, and hear her saying them, to be loved by her, it was so needed that it actually hurt. Not even a feeling of unmixed happiness, but of happiness that was strongly and confusingly mixed with many other feelings. Sadness, missing his father, and a kind of shame somehow because each passing day seemed to bring Ivan further away from him and the life they used to have together. A life that was receding increasingly into the past--into the realm of childhood and adolescence. The realization that his adulthood, into which he was entering now so definitively, and which would last all the rest of his life, would have to be lived without his father. That he was becoming a person his father would never know."
top2024:INTERMEZZO|Sally Rooney,q08899,"What a mess they have made, he thinks, yes, both of them. An impossible situation. Which they both have colluded to draw out and prolong over how many years. With what aim, with what end in mind, neither he supposes ever knew. Their love for one another, yes: which has survived its own death."
top2024:INTERMEZZO|Sally Rooney,q08900,"He had believed once that life must lead to something, all the unresolved conflicts and questions leading on towards some great culmination. Curiously underexamined beliefs like that, underpinning in his life, his personality. Irrational attachment to meaning. All very well as far as it goes, the question of constitutionality arises, and so on. Couldn't go to work in the morning if he didnt think something meant something else. But what is it all leading up to. An end without an ending."
top2024:INTERMEZZO|Sally Rooney,q08901,The difference between truth and lying is complicated. Language doesn't fit into reality like a toy fitting into a slot. Reality is actually one thing and language something else. You just have to agree with yourself not to think about it too much.
top2024:INTERMEZZO|Sally Rooney,q08902,"His mother, his brother, safe and well. Cold wet windswept streets. Books he hasn't read yet. Opening theme of the Concerto No. 24. His friends, students, colleagues, their kindly and familiar voices. There he is. Hello stranger. What has not yet been lost, what still at least for this moment remains. To do what little good he can with his life."
top2024:INTERMEZZO|Sally Rooney,q08903,"Only wanted to sleep alone in a safe clean room in the peace of her own company. Book on the nightstand, cup of tea, turning out the light at eleven o'clock. Cleanliness and quiet, that was all."
top2024:INTERMEZZO|Sally Rooney,q08904,"Motivated not be conscience but by her own selfishness: and the worst, most vulgar form of selfishness at that, which is desire. A shameful thing, the sexual motive. In a woman, especially."
top2024:INTERMEZZO|Sally Rooney,q08905,"Shaking his head he seems to hear himself saying aloud: I feel like maybe I still don’t accept it. The idea that my dad is gone. I don’t really get how it could be the case, if you see what I mean. I think I do, she says. Like he just sort of exited from time, and we all have to keep going, within time. Do you know what I mean? Quietly she says: In a way. He wipes at his nose, his eyes, and tries to swallow. I just feel like there were certain things left unfinished, he says. You know, that we didn’t talk about, or that I didn’t understand."
top2024:INTERMEZZO|Sally Rooney,q08906,"Reaching the little bridge, they stop and stand looking down at the black water. I don’t think I’ve been very honest with you, Peter, she says. Or even with myself. You know, I don’t think I really wanted you to go on with your life, without me. I always said that I wanted you to, but I didn’t. And deep down I think you knew I didn’t. It was impossible, the situation I put you in. Telling you to do one thing but wanting you to do something else. And now you feel you owe me all these apologies. For what? For meeting someone else, falling in love with someone else, which is exactly what I told you to do. I’m the one who should be sorry. I’ve been cruel. You said it yourself, I’m jealous. And it’s true, I am."
top2024:INTERMEZZO|Sally Rooney,q08907,"You always think you’re so good at everything, but you’re not. People just flatter you because they’re scared to give criticisms. Well, I’m not scared. All you do is tell lies and talk in clichés all the time. You never say anything true."
top2024:INTERMEZZO|Sally Rooney,q08908,"You tell me you love me and then it’s alright, goodbye, I never want to see you again. Just so you can delude yourself that you’re normal, everything is normal. You’re so fucking sick in the head you don’t even see what you’re doing to yourself. Trying to put everyone in their little box. And if we would all just stay there, then there wouldn’t be any problems. Whatever."
top2024:INTERMEZZO|Sally Rooney,q08909,"Sometimes wonders how much of his capacity for pleasure is just vanity. Please, I need it. Oh God, it feels so good. He loves that. Happy woman. Compliment deeper and more intense, to make her."
