quote_id,sample_id,gr_work_id,page,idx,source_url,quote_text,bucket,tense,note
q00011,top1995:5413,467825,1,11,https://www.goodreads.com/work/quotes/467825,"They looked at each other and some refraction of the pain in Tom's heart must have shown in his eyes.Frank said, 'In pretty deep, huh?''About as deep as it gets.",,,
q00012,top1995:5413,467825,1,12,https://www.goodreads.com/work/quotes/467825,Annie looked into his eyes with their blood-crazed whites and for the first time in her life knew how one might come to believe in the devil.,,,
q00013,top1995:5413,467825,1,16,https://www.goodreads.com/work/quotes/467825,What wanton liars love makes of us.,,,
q00014,top1995:5413,467825,1,19,https://www.goodreads.com/work/quotes/467825,dark when the phone rang and woke him. He,,,
q00015,top1995:4830,2493019,1,0,https://www.goodreads.com/work/quotes/2493019,The smells of Christmas are the smells of childhood,,,
q00016,top1995:4830,2493019,1,1,https://www.goodreads.com/work/quotes/2493019,"Denial, perhaps, is a necessary human mechanism to cope with the heartaches of life.",,,
q00017,top1995:4830,2493019,1,2,https://www.goodreads.com/work/quotes/2493019,"The human life cycle no less than evolves around the box; from the open-topped box called a bassinet, to the pine box we call a coffin, the box is our past and, just as assuredly, our future. It should not surprise us then that the lowly box plays such a significant role in the first Christmas story. For Christmas began in a humble, hay-filled box of splintered wood. The Magi, wise men who had traveled far to see the infant king, laid treasure-filled boxes at the feet of that holy child. And in the end, when He had ransomed our sins with His blood, the Lord of Christmas was laid down in a box of stone. How fitting that each Christmas season brightly wrapped boxes skirt the pine boughs of Christmas trees around the world.",,,
q00018,top1995:4830,2493019,1,3,https://www.goodreads.com/work/quotes/2493019,"They say that time heals all wounds. But even as wounds heal they leave scars, token reminders of the pain.",,,
q00019,top1995:4830,2493019,1,4,https://www.goodreads.com/work/quotes/2493019,"The first gift of Christmas was love. A parent's love. Pure as the first snows of Christmas. For God so loved His children that He sent His son, that someday we might return to Him.",,,
q00020,top1995:4830,2493019,1,5,https://www.goodreads.com/work/quotes/2493019,She asked which of the senses I thought was most affected by Christmas.,,,
q00021,top1995:6096,137715,1,0,https://www.goodreads.com/work/quotes/137715,"It's amazing how lies grow. You start with a small one that seems easy to cover, then you get boxed in and tell another one. Then another. People believe you at first, then they act upon your lies, and you catch yourself wishing you'd simply told the truth.",,,
q00022,top1995:6096,137715,1,1,https://www.goodreads.com/work/quotes/137715,"You advised him not to get a lawyer, giving as one of your reasons the opinion that lawyers are a pain in the ass. Gentlemen, the pain is here.-Reggie Love",,,
q00023,top1995:6096,137715,1,2,https://www.goodreads.com/work/quotes/137715,"You wired the kid,"" Truemann said meekly to no one in particular.""Why not? No crime. You're the FBI, remember. You boys run more wire than AT&T.""[Reggie Love]",,,
q00024,top1995:6096,137715,1,3,https://www.goodreads.com/work/quotes/137715,"Children make lousy clients. The lawyer becomes much more than a lawyer. With adults, you simply lay the pros and cons of each option on the table. You advise this way and that. You predict a little, but not much. Then you tell the adult it’s time for a decision and you leave the room for a bit. When you return, you are handed a decision and you run with it. Not so with kids. They don’t understand lawyerly advice. They want a hug and someone to make decisions. They’re scared and looking for friends.",,,
q00025,top1995:6096,137715,1,4,https://www.goodreads.com/work/quotes/137715,"The theory was simple: If a man had enough sense to accumulate a bunch of cash, then he would certainly make a worthy U.S senator.",,,
q00026,top1995:6096,137715,1,5,https://www.goodreads.com/work/quotes/137715,"There was something unfair about a system in which a little kid was brought into a courtroom and surrounded by lawyers arguing and sniping at each other under the scornful eye of a judge, the referee, and somehow in the midst of this barrage of laws and code sections and motions and legal talk the kid was supposed to know what was happening to him. It was hopelessly unfair.",,,
q00027,top1995:6096,137715,1,7,https://www.goodreads.com/work/quotes/137715,One good thing about jail is that it allows you to think a lot.,,,
q00028,top1995:6096,137715,1,8,https://www.goodreads.com/work/quotes/137715,"I’m concerned. He witnessed something awful, and he might be in shock.",,,
q00029,top1995:6096,137715,1,9,https://www.goodreads.com/work/quotes/137715,Americans no longer experience vacations. They simply Sony them so they can ignore them for the rest of the year.,,,
q00030,top1995:6096,137715,1,10,https://www.goodreads.com/work/quotes/137715,The trees thinned just before the crumbling,,,
q00031,top1995:6096,137715,1,11,https://www.goodreads.com/work/quotes/137715,I think we should see if Romey was lying or not.” She cleared her dry throat. “You mean,,,
q00032,top1995:6096,137715,1,12,https://www.goodreads.com/work/quotes/137715,Mark would look at her with those scared blue eyes,,,
q00033,top1995:6096,137715,1,13,https://www.goodreads.com/work/quotes/137715,Her staff was sitting outside in the hallway eating a Snickers bar and sipping a diet cola. But the threat sounded ominous in the courtroom.,,,
q00034,top1995:6096,137715,1,15,https://www.goodreads.com/work/quotes/137715,"SHE CALLED HERSELF AMBER, WHICH ALONG WITH ALEXIS happened to be the two most popular acquired names among strippers and whores in the French Quarter.",,,
q00035,top1995:6096,137715,1,17,https://www.goodreads.com/work/quotes/137715,"Come back to his house, and you’ll leave in a hearse.",,,
q00036,top1995:6096,137715,1,19,https://www.goodreads.com/work/quotes/137715,"Come in, Mark,’ he said after Mark was already in the room and standing at the foot of Ricky’s bed. ‘Sit here.’ He pointed to a plastic chair next to a foldaway bed under the window. His voice was low, almost a whisper. Dianne sat with her feet curled under her on the bed. Her shoes were on the floor. She wore blue jeans and a sweater, and stared at Ricky under the sheets with a tube in his arm. A lamp on a table near the bathroom door provided the only light. The blinds were shut tight",,,
q00037,top1995:6096,137715,1,21,https://www.goodreads.com/work/quotes/137715,"No, thanks. They won’t go away. You take care of Ricky and Mom, and me and the lawyer’ll take care of the FBI.",,,
q00038,top1995:6096,137715,1,22,https://www.goodreads.com/work/quotes/137715,"his finger around the trigger. Mark closed his eyes and felt nothing. “How old are you, Mark?” “Eleven.” “You told me that. Eleven. And I’m forty-four. We’re both too young to die, aren’t we, Mark?” “Yes sir.” “But it’s happening, pal. Do you feel it?” “Yes sir.” “My client killed a man and hid the body, and now my client wants to kill me. That’s the whole story. They’ve made me crazy. Ha! Ha! This is great, Mark. This is wonderful. I, the trusted",,,
q00039,top1995:6096,137715,1,23,https://www.goodreads.com/work/quotes/137715,"Strippers. Get them a job, then an apartment, buy some clothes, feed them nice dinners, and then they get culture and start making demands.",,,
q00040,top1995:6096,137715,1,25,https://www.goodreads.com/work/quotes/137715,"Dianne was suddenly concerned. Two boys see the same event. One goes into shock. It’s reasonable to believe the other would be affected. She hadn’t thought of this. She leaned down next to him. “Mark, are you all right?” He knew he had her. “I think so,” he said with a frown, as if a migraine were upon him.",,,
q00041,top1995:6096,137715,1,26,https://www.goodreads.com/work/quotes/137715,"Hardy said Ricky might be locked up in some institution for months, maybe years, if the doctors weren’t told the truth about what the boys witnessed. Hardy was okay, not too bright, and he was making the mistake of talking to Mark as if he were five years old instead of eleven.",,,
q00042,top1995:6096,137715,1,27,https://www.goodreads.com/work/quotes/137715,"At times he thinks like a terrorist, then he cries like a little child."" - Reggie Love",,,
q00043,top1995:6096,137715,1,28,https://www.goodreads.com/work/quotes/137715,He lived forty-four years and no one cried at his funeral.,,,
q00044,top1995:5711,1212784,1,0,https://www.goodreads.com/work/quotes/1212784,"What makes you think human beings are sentient and aware? There's no evidence for it. Human beings never think for themselves, they find it too uncomfortable. For the most part, members of our species simply repeat what they are told-and become upset if they are exposed to any different view. The characteristic human trait is not awareness but conformity, and the characteristic result is religious warfare. Other animals fight for territory or food; but, uniquely in the animal kingdom, human beings fight for their 'beliefs.' The reason is that beliefs guide behavior which has evolutionary importance among human beings. But at a time when our behavior may well lead us to extinction, I see no reason to assume we have any awareness at all. We are stubborn, self-destructive conformists. Any other view of our species is just a self-congratulatory delusion. Next question.",,,
q00045,top1995:5711,1212784,1,1,https://www.goodreads.com/work/quotes/1212784,"All your life people will tell you things. And most of the time, probably ninety-five percent of the time, what they'll tell you will be wrong.",,,
q00046,top1995:5711,1212784,1,2,https://www.goodreads.com/work/quotes/1212784,"Human beings are so destructive. I sometimes think we're a kind of plague, that will scrub the earth clean. We destroy things so well that I sometimes think, maybe that's our function. Maybe every few eons, some animal comes along that kills off the rest of the world, clears the decks, and lets evolution proceed to its next phase.",,,
q00047,top1995:5711,1212784,1,3,https://www.goodreads.com/work/quotes/1212784,Absence of proof is not proof of absence.,,,
q00048,top1995:5711,1212784,1,4,https://www.goodreads.com/work/quotes/1212784,"All your life, other people will try to take your accomplishments away from you. Don't you take it away from yourself.",,,
q00049,top1995:5711,1212784,1,5,https://www.goodreads.com/work/quotes/1212784,"Life is wonderful. It's a gift to be alive, to see the sun and breathe the air. And there isn't really anything else.",,,
q00050,top1995:5711,1212784,1,6,https://www.goodreads.com/work/quotes/1212784,"[..]Although personally, I think cyberspace means the end of our species.""Yes? Why is that?""Because it means the end of innovation,"" Malcolm said. ""This idea that the whole world is wired together is mass death. Every biologist knows that small groups in isolation evolve fastest. You put a thousand birds on an ocean island and they'll evolve very fast. You put ten thousand on a big continent, and their evolution slows down. Now, for our own species, evolution occurs mostly through our behaviour. We innovate new behaviour to adapt. And everybody on earth knows that innovation only occurs in small groups. Put three people on a committee and they may get something done. Ten people, and it gets harder. Thirty people, and nothing happens. Thirty million, it becomes impossible. That's the effect of mass media - it keeps anything from happening. Mass media swamps diversity. It makes every place the same. Bangkok or Tokyo or London: there's a McDonald's on one corner, a Benetton on another, a Gap across the street. Regional differences vanish. All differences vanish. In a mass-media world, there's less of everything except the top ten books, records, movies, ideas. People worry about losing species diversity in the rain forest. But what about intellectual diversity - our most necessary resource? That's disappearing faster than trees. But we haven't figured that out, so now we're planning to put five billion people together in cyberspace. And it'll freeze the entire species. Everything will stop dead in its tracks. Everyone will think the same thing at the same time. Global uniformity. [..]",,,
q00051,top1995:5711,1212784,1,7,https://www.goodreads.com/work/quotes/1212784,Nobody smart knows what they want to do until they get into their twenties or thirties.,,,
q00052,top1995:5711,1212784,1,10,https://www.goodreads.com/work/quotes/1212784,"Raising children is, in a sense, the reason the society exists in the first place. It's the most important thing that happens, and it's the culmination of all the tools and language and social structure that has evolved.",,,
q00053,top1995:5711,1212784,1,11,https://www.goodreads.com/work/quotes/1212784,"But complex animals had obtained their adaptive flexibility at some cost--they had traded one dependency for another. It was no longer necessary to change their bodies to adapt, because now their adaptation was behavior, socially determined. That behavior required learning. In a sense, among higher animals adaptive fitness was no longer transmitted to the next generation by DNA at all. It was now carried by teaching.",,,
q00054,top1995:5711,1212784,1,12,https://www.goodreads.com/work/quotes/1212784,"The academic world was marching toward ever more specialized knowledge, expressed in ever more dense jargon.",,,
q00055,top1995:5711,1212784,1,13,https://www.goodreads.com/work/quotes/1212784,"If you gamble long enough, you'll always lose -- the gambler is always ruined.",,,
q00056,top1995:5711,1212784,1,14,https://www.goodreads.com/work/quotes/1212784,Obsession is just a variety of addiction ~ Ian Malcolm,,,
q00057,top1995:5711,1212784,1,15,https://www.goodreads.com/work/quotes/1212784,"For our own species, evolution occurs mostly through our behavior. We innovate new behavior to adapt.",,,
q00058,top1995:5711,1212784,1,17,https://www.goodreads.com/work/quotes/1212784,"At the edge of chaos, unexpected outcomes occur. The risk to survival is severe.",,,
q00059,top1995:5711,1212784,1,18,https://www.goodreads.com/work/quotes/1212784,"People aren't studying the natural world any more, they're mining it.",,,
q00060,top1995:5711,1212784,1,23,https://www.goodreads.com/work/quotes/1212784,"These kids were smart, they were enthusiastic, and they were young enough so that the schools hadn’t destroyed all their interest in learning. They could still actually use their brains, which in Thorne’s view was a sure sign they hadn’t yet completed a formal education.",,,
q00061,top1995:5711,1212784,1,24,https://www.goodreads.com/work/quotes/1212784,Too much change is as destructive as too little. Only at the edge of chaos can complex systems flourish.,,,
q00062,top1995:5711,1212784,1,27,https://www.goodreads.com/work/quotes/1212784,"The late twentieth century has witnessed a remarkable growth in scientific interest in the subject of extinction. It is hardly a new subject—Baron Georges Cuvier had first demonstrated that species became extinct back in 1786, not long after the American Revolution. Thus the fact of extinction had been accepted by scientists for nearly three-quarters of a century before Darwin put forth his theory of evolution. And after Darwin, the many controversies that swirled around his theory did not often concern issues of extinction. On the contrary, extinction was generally considered as unremarkable as a car running out of gas. Extinction was simply proof of failure to adapt. How species adapted was intensely studied and fiercely debated. But the fact that some species failed was hardly given a second thought. What was there to say about it? However, beginning in the 1970s, two developments began to focus attention on extinction in a new way. The first was the recognition that human beings were now very numerous, and were altering the planet at a very rapid rate—eliminating traditional habitats, clearing the rain forest, polluting air and water, perhaps even changing global climate. In the process, many animal species were becoming extinct. Some scientists cried out in alarm; others were quietly uneasy. How fragile was the earth’s ecosystem? Was the human species engaged in behavior that would eventually lead to its own extinction?",,,
q00063,top1995:5711,1212784,1,28,https://www.goodreads.com/work/quotes/1212784,"How can you design for people if you don’t know history and psychology? You can’t. Because your mathematical formulas may be perfect, but the people will screw it up. And if that happens, it means you screwed it up.",,,
q00064,top1995:5711,1212784,1,29,https://www.goodreads.com/work/quotes/1212784,"Plants evolve like every other form of life, and they’ve come up with their own forms of aggression, defense, and so on. In the nineteenth century, most theories concerned animals—nature red in tooth and claw, all that. But now scientists are thinking about nature green in root and stem. We realize that plants, in their ceaseless struggle to survive, have evolved everything from complex symbiosis with other animals, to signaling mechanisms to warn other plants, to outright chemical warfare.",,,
q00065,top1995:609,2707941,1,0,https://www.goodreads.com/work/quotes/2707941,"Music could ache and hurt, that beautiful music was a place a suffering man could hide.",,,
q00066,top1995:609,2707941,1,1,https://www.goodreads.com/work/quotes/2707941,"American men are allotted just as many tears as American women. But because we are forbidden to shed them, we die long before women do, with our hearts exploding or our blood pressure rising or our livers eaten away by alcohol because that lake of grief inside us has no outlet. We, men, die because our faces were not watered enough.",,,
q00067,top1995:609,2707941,1,2,https://www.goodreads.com/work/quotes/2707941,"I don’t know why it is that I have always been happier thinking of somewhere I have been or wanted to go, than where I am at the time. I find it difficult to be happy in the present.",,,
q00068,top1995:609,2707941,1,3,https://www.goodreads.com/work/quotes/2707941,"No story is a straight line. The geometry of a human life is too imperfect and complex, too distorted by the laughter of time and the bewildering intricacies of fate to admit the straight line into its system of laws.",,,
q00069,top1995:609,2707941,1,4,https://www.goodreads.com/work/quotes/2707941,I do not have any other way of saying it. I think it happens but once and only to the very young when it feels like your skin could ignite at the mere touch of another person. You get to love like that but once.,,,
q00070,top1995:609,2707941,1,5,https://www.goodreads.com/work/quotes/2707941,"I could bear the memory, but I could not bear the music that made the memory such a killing thing.",,,
q00071,top1995:609,2707941,1,6,https://www.goodreads.com/work/quotes/2707941,Fantasy is one of the soul's brighter porcelains.,,,
q00072,top1995:609,2707941,1,7,https://www.goodreads.com/work/quotes/2707941,"Her laughter was a shiny thing, like pewter flung high in the air.",,,
q00073,top1995:609,2707941,1,8,https://www.goodreads.com/work/quotes/2707941,We set down feasts for each other and treated our love with tongues of fire. Our bodies were fields of wonder to us.,,,
q00074,top1995:609,2707941,1,9,https://www.goodreads.com/work/quotes/2707941,Men are prisoners of their genitalia and women are the keepers of the keys to paradise.,,,
q00075,top1995:609,2707941,1,10,https://www.goodreads.com/work/quotes/2707941,"Carolina beach music,"" Dupree said, coming up on the porch. ""The holiest sound on earth.",,,
q00076,top1995:609,2707941,1,12,https://www.goodreads.com/work/quotes/2707941,But no one walks out of his family without reprisals: a family is too disciplined an army to offer compassion to its deserters.,,,
q00077,top1995:609,2707941,1,13,https://www.goodreads.com/work/quotes/2707941,"It enclosed us in its laceries as we watched the moon spill across the Atlantic like wine from an overturned glass. With the light all around us, we felt secret in that moon-infused water like pearls forming in the soft tissues of oysters.",,,
q00078,top1995:609,2707941,1,14,https://www.goodreads.com/work/quotes/2707941,Love's action. It isn't talk and it never has been.,,,
q00079,top1995:609,2707941,1,15,https://www.goodreads.com/work/quotes/2707941,"…Then another porpoise broke the water and rolled toward us. A third and fourth porpoise neared. The visitation was something so rare and perfect that we knew by instinct not to speak—and then as quickly as they had come, the porpoises moved away from us…Each of us would remember that all during our lives. It was the purest moment of freedom and headlong exhilaration that I had ever felt. A wordless covenant was set, and I would go back in my imagination, and return to where happiness seemed so easy to touch.",,,
q00080,top1995:609,2707941,1,16,https://www.goodreads.com/work/quotes/2707941,"Like everything else, love's not worth much without some action to back it up.",,,
q00081,top1995:609,2707941,1,17,https://www.goodreads.com/work/quotes/2707941,She had so mastered the strategies of camouflage that her own history had seemed a series of well-placed mirrors that kept her hidden from herself.,,,
q00082,top1995:609,2707941,1,18,https://www.goodreads.com/work/quotes/2707941,"Looking around, I thought the human species was in fine shape and tried to think of something more beautiful than women and couldn't come up with a thing. The propagation of the species was a dance of total joy.",,,
q00083,top1995:609,2707941,1,19,https://www.goodreads.com/work/quotes/2707941,Cameras are a lifesaver for very shy people who have nowhere else to hide. Behind a lens they can disguise the fact that they have nothing to say to strangers.,,,
q00084,top1995:609,2707941,1,20,https://www.goodreads.com/work/quotes/2707941,"Because she deserved my tears if anyone on earth ever did. I could feel the tears within me, undiscovered, and untouched in their inland sea. Those tears had been with me always.",,,
q00085,top1995:609,2707941,1,21,https://www.goodreads.com/work/quotes/2707941,"Except for memory, time would have no meaning at all.",,,
q00086,top1995:609,2707941,1,22,https://www.goodreads.com/work/quotes/2707941,"One can learn anything, anything at all, I thought, if provided by a gifted and passionate teacher.",,,
q00087,top1995:609,2707941,1,23,https://www.goodreads.com/work/quotes/2707941,"Words are pretty, but anyone can talk. Pay attention to the people who perform.",,,
q00088,top1995:609,2707941,1,24,https://www.goodreads.com/work/quotes/2707941,"Her view of men was one-dimensional, but not inaccurate: men were prisoners of their genitalia and women were the keepers of the keys to paradise.",,,
q00089,top1995:609,2707941,1,25,https://www.goodreads.com/work/quotes/2707941,"The English language on her tongue became a smoke-screen, without her eyes changing expression in the least.",,,
q00090,top1995:609,2707941,1,26,https://www.goodreads.com/work/quotes/2707941,The pursuit of greatness means that laziness has no place in your life.,,,
q00091,top1995:609,2707941,1,27,https://www.goodreads.com/work/quotes/2707941,"And I was glad she had the camera as a fence to protect herself, an excuse to be invisible. Cameras are a lifesaver for the very shy people who have nowhere else to hide.",,,
q00092,top1995:609,2707941,1,28,https://www.goodreads.com/work/quotes/2707941,A good movie had never once affected me in the same life-changing way a good book could. Books had the power to alter my view of the world forever. A great movie could change my perceptions for a day.,,,
q00093,top1995:609,2707941,1,29,https://www.goodreads.com/work/quotes/2707941,The body's a funny thing. It's so full of surprises that it makes conventional wisdom seem silly.,,,
q00094,top1995:609,2707941,2,0,https://www.goodreads.com/work/quotes/2707941?page=2,Paranoia has a sharper taste if the danger is real.,,,
q00095,top1995:609,2707941,2,1,https://www.goodreads.com/work/quotes/2707941?page=2,It was a time in my life when many things bored me deeply and I hungered for beauty and those realms of pure elation granted to those who had the imagination to know what to look for and how to find it.,,,
q00096,top1995:609,2707941,2,2,https://www.goodreads.com/work/quotes/2707941?page=2,I taught Leah how to tell where we were in the Campo by using her sense of smell. The south side was glazed with the smell of slain fish and no amount of water or broom-work could ever eliminate the tincture of ammonia scenting that part of the piazza. The fish had written their names in those stones. But so had the young lambs and the coffee beans and torn arugula and the glistening tiers of citrus and the bread baking that produced a golden brown perfume from the great ovens. I whispered to Leah that a sense of smell was better than a yearbook for imprinting the delicate graffiti of time in the memory.,,,
q00097,top1995:609,2707941,2,3,https://www.goodreads.com/work/quotes/2707941?page=2,"When I was in a kitchen I could no longer feel the pressure of the world on my shoulders; for me cooking has always been a high form of play, and teaching someone how to make a meal memorable was a combination of thrill and gift that I never tired of giving.",,,
q00098,top1995:609,2707941,2,4,https://www.goodreads.com/work/quotes/2707941?page=2,The water was pure and cold and came out of the Apennines tasting like snow melted in the hands of a pretty girl.,,,
q00099,top1995:609,2707941,2,5,https://www.goodreads.com/work/quotes/2707941?page=2,"Early, I indentured myself to the five horizontal lines where black notes were written on a sheet of music. It is a place of world of signs and notations that speaks to me with perfect clarity. It is a place of time signatures, fermatas, ledger lines, grace notes, and demisemiquavers that are the common tongue and heritage of musicians all over the world. . . . It is something I cannot imagine being without. For without music, life is a journey through a desert that has not ever heard the rumor of God. In music’s sweet harmony, I had all the proof I needed of a God who held the earth together between the staffs, where the heavens lay. Here, he marked all the lines and spaces with notes so perfect that they praised all of his creation with their beauty.",,,
q00100,top1995:609,2707941,2,6,https://www.goodreads.com/work/quotes/2707941?page=2,"We surf-fished in the breakers catching spottail bass and flounder for dinner. I discovered that summer that I loved to cook and feed my friends, and I enjoyed the sound of their praise as they purred with pleasure at the meals I fixed over glowing iron and fire. I had the run of my grandparents’ garden and I would put ears of sweet corn in aluminum foil after washing them in seawater and slathering them with butter and salt and pepper. Beneath the stars we would eat the beefsteak tomatoes okra and the field peas flavored with salt pork and jalapeno peppers. I would walk through the disciplined rows that brimmed with purple eggplants and watermelons and cucumbers, gathering vegetables. My grandfather, Silas, told us that summer that low country earth was so fertile you could drop a dime into it and grow a money tree.",,,
q00101,top1995:609,2707941,2,7,https://www.goodreads.com/work/quotes/2707941?page=2,"It took Lucy forty hours to die and we hardly left her side. . . .We spent those last hours kissing her frequently and telling her how deeply we loved her. Then I began to read Leah’s children’s books out loud to her. She had lived a storyless childhood, so I read in the last day of her life the books she had missed. I told her about Winnie the Pooh and Yertle the Turtle, took her Where the Wild Things Are, introduced her to Peter Rabbit and Alice in Wonderland. Each of us took turns reading to her out of Grimm’s Fairy Tales, and, at the very last, Leah insisted that I tell all the Great Dog Chippie stories I had told her during our year of exile from the family in Rome.",,,
q00102,top1995:609,2707941,2,8,https://www.goodreads.com/work/quotes/2707941?page=2,"I went up to the terrace again and looked out on the tawny, many-alleyed city. At night it looked carved from brown sugar.",,,
q00103,top1995:609,2707941,2,9,https://www.goodreads.com/work/quotes/2707941?page=2,The best thing about a small town is that you grow up knowing everyone. It is also the worst thing.,,,
q00104,top1995:609,2707941,2,11,https://www.goodreads.com/work/quotes/2707941?page=2,My own tears seemed landlocked and frozen in a glacier I could not reach or touch within me.,,,
q00105,top1995:609,2707941,2,12,https://www.goodreads.com/work/quotes/2707941?page=2,"I realized that words were sometimes nothing more than notes you wrote to your deepest self as you fought to articulate the splendor and the magic and the ineluctable sense of loss that you felt in the swift, disturbing hours.",,,
q00106,top1995:609,2707941,2,13,https://www.goodreads.com/work/quotes/2707941?page=2,"taught autistic children in Georgetown County and when asked about why he chose such a profession he would say, “After growing up in this family, I found autism refreshing.",,,
q00107,top1995:609,2707941,2,14,https://www.goodreads.com/work/quotes/2707941?page=2,There is no stronger brotherhood than between two boys who discover that both were born to fathers who waged war on their sons.,,,
q00108,top1995:609,2707941,2,15,https://www.goodreads.com/work/quotes/2707941?page=2,"When you have been hurt you lose your trust in the world. If the world’s mean to you when you’re a child, you spend the rest of your life being mean back.",,,
q00109,top1995:609,2707941,2,16,https://www.goodreads.com/work/quotes/2707941?page=2,"By carefully editing what I thought would harm her, I turned my childhood into something as glamorous as forbidden fruit.",,,
q00110,top1995:609,2707941,2,17,https://www.goodreads.com/work/quotes/2707941?page=2,"I always liked your piety, Jack.” “I’m a lot cuter than the women of your generation,” Betsy said, playing up to Capers and Mike. “Wrong, junior Leaguer.” I could feel myself turning mean. The cognac was doing its work and I felt the thrilling disquiet that had come into the room. I took Betsy’s measure, and went for her throat. “The women of my generation were the smartest, sexiest, most fascinating women ever to grow up in America. They started the women’s liberation movement, took to the streets in the sixties to stop the unbearably stupid Vietnam War. They fought their asses off for equal rights in the workplace, went to law school, became doctors, fought the corporate fight, and managed to raise children in a much nicer way than our mothers did.” “Chill out, Jack,” Mike said. “Betsy’s a kid.” “She’s a dimwit,” I said. I turned to Betsy. “The women of my generation make men like me and Mike and your chicken-hearted husband look puny and uninteresting by comparison. Don’t talk about those women, Betsy, unless you’re on your fucking knees genuflecting out of admiration",,,
q00111,top1995:609,2707941,2,18,https://www.goodreads.com/work/quotes/2707941?page=2,"Upstaged by a schizophrenic, Dallas said. The story of my life.",,,
q00112,top1995:609,2707941,2,19,https://www.goodreads.com/work/quotes/2707941?page=2,The two fountains spoke to each other in the pretty speech of falling water . . . .,,,
q00113,top1995:609,2707941,2,20,https://www.goodreads.com/work/quotes/2707941?page=2,. . . the hardships and perils that eat around the edges of even the strongest loves.,,,
q00114,top1995:609,2707941,2,21,https://www.goodreads.com/work/quotes/2707941?page=2,She had camouflaged the vinegar factory in her character with a great honeycomb along the sills and porches of her public self.,,,
