sample_id,quote_id,quote_text
top2021:PROJECT HAIL MARY|Andy Weir,q05771,Evolution can be insanely effective when you leave it alone for a few billion years.
top2021:PROJECT HAIL MARY|Andy Weir,q05772,"Well, you’re not alone anymore, buddy,” I say. “Neither of us are."
top2021:PROJECT HAIL MARY|Andy Weir,q05773,"Be careful,' says Rocky. 'You are friend now.''Thanks,' I say. 'You are friend also.''Thank."
top2021:PROJECT HAIL MARY|Andy Weir,q05774,Humanity’s first miscommunication with an intelligent alien race. Glad I could be a part of it.
top2021:PROJECT HAIL MARY|Andy Weir,q05775,"Every pore of my being yells at me to go back to sleep, but I told Rocky I’d be back in two hours and I wouldn’t want him to think humans are untrustworthy. I mean…we’re pretty untrustworthy, but I don’t want him to know that."
top2021:PROJECT HAIL MARY|Andy Weir,q05776,"I've gone from ""sole-surviving space explorer"" to ""guy with a wacky new roommate."" It'll be interesting to see how this plays out."
top2021:PROJECT HAIL MARY|Andy Weir,q05777,"So I'm a single man in my thirties, who lives alone in a small apartment, I don't have any kids, but I like kids a lot. I don't like where this is going...A teacher! I'm a schoolteacher! I remember it now!Oh, thank God. I'm a teacher."
top2021:PROJECT HAIL MARY|Andy Weir,q05778,No. You no can die. You are friend.
top2021:PROJECT HAIL MARY|Andy Weir,q05779,"Intelligence evolves to gives us an advantage over the other animals on our planet. But evolution is lazy. Once a problem is solved, the trait stops evolving."
top2021:PROJECT HAIL MARY|Andy Weir,q05780,"Sometimes, the stuff we all hate ends up being the only way to do things."
top2021:PROJECT HAIL MARY|Andy Weir,q05781,"Does that mean it's not no? Is that another yes? Now I'm confused. ""No?"" I ask""No"" he says in Eridian.""So, 'yes'?""""No, yes.""""Yes?""""No. No.""""Yes, yes?""""No!"" he balls a fist at me, clearly frustrated.Enough of this interspecies Abbott and Costello routine."
top2021:PROJECT HAIL MARY|Andy Weir,q05782,"Another day, another staff meeting. Who would have thought saving the world could be so boring?"
top2021:PROJECT HAIL MARY|Andy Weir,q05783,Sheesh—you almost ruin a mission one time and all of a sudden you have an alien-enforced bedtime.
top2021:PROJECT HAIL MARY|Andy Weir,q05784,I don’t want to look dumb in front of the aliens.
top2021:PROJECT HAIL MARY|Andy Weir,q05785,"Rocky!'A crackle. My ears perk up.'Rocky?!''Grace, question?''Yes!' I've never been so happy to hear a few musical notes! 'Yeah, buddy! It's me!''You are here, question?!' his voice is so high-pitched I can barely understand him. But I understand Eridian pretty well now.'Yes! I'm here!''You are...' he squeaks. 'You...' he squeaks again. 'You are here!''Yes! Set up the airlock tunnel!''Warning! Taumoeba-82.5 is-''I know! I know. It can get through xeonite. That's why I'm here. I knew you'd be in trouble.''You save me!''Yes. I caught the Taumoeba in time. I still have fuel. Set up the tunnel. I'm taking you to Erid.''You save me and you save Erid!' he squeaks.'Set up the damn tunnel!''Get back in you ship! Unless you want to look at tunnel from outside!''Oh, right!"
top2021:PROJECT HAIL MARY|Andy Weir,q05786,"Math is not thinking. Math is procedure. Memory is not thinking. Memory is storage. Thinking is thinking. Problem, solution. You and me think same speed. Why, question?"
top2021:PROJECT HAIL MARY|Andy Weir,q05787,But this is the interstellar equivalent of a stranger offering me candy.
top2021:PROJECT HAIL MARY|Andy Weir,q05788,"It's a weird feeling, scientific breakthroughs. There's no Eureka moment. Just a slow, steady progression toward a goal. But man, when you get to that goal it feels good."
top2021:PROJECT HAIL MARY|Andy Weir,q05789,"Time to get to know my fellow patients. I don't know who I am or why I'm here, but at least I'm not alone--aaaand they're dead."
top2021:PROJECT HAIL MARY|Andy Weir,q05790,He waves to me with a free arm. He knows one human greeting and by golly he plans to use it.
top2021:PROJECT HAIL MARY|Andy Weir,q05791,what’s the point of even having a world if you’re not going to pass it on to the next generation?
top2021:PROJECT HAIL MARY|Andy Weir,q05792,"Light is a funny thing. Its wavelength defines what it can and can’t interact with. Anything smaller than the wavelength is functionally nonexistent to that photon. That’s why there’s a mesh over the window of a microwave. The holes in the mesh are too small for microwaves to pass through. But visible light, with a much shorter wavelength, can go through freely. So you get to watch your food cook without melting your face off."
top2021:PROJECT HAIL MARY|Andy Weir,q05793,The hardest part about working with aliens and saving humanity from extinction is constantly having to come up with names for stuff.
top2021:PROJECT HAIL MARY|Andy Weir,q05794,I am happy. You no die. Let’s save planets!
top2021:PROJECT HAIL MARY|Andy Weir,q05795,"Broadly speaking, the human brain is a collection of software hacks compiled into a single, somehow-functional unit. Each “feature” was added as a random mutation that solved some specific problem to increase our odds of survival. In short, the human brain is a mess."
top2021:PROJECT HAIL MARY|Andy Weir,q05796,It’s the kids of today that’ll have to make the world of tomorrow work.
top2021:PROJECT HAIL MARY|Andy Weir,q05797,Deadline-induced quality issues: a problem all over the galaxy.
top2021:PROJECT HAIL MARY|Andy Weir,q05798,"One thing I learned back in my graduate school days: When you’re stupid tired, accept that you’re stupid tired. Don’t try to solve things right then."
top2021:PROJECT HAIL MARY|Andy Weir,q05799,"Man, being an American scientist sucks sometimes. You think in random, unpredictable units based on what situation you’re in."
top2021:PROJECT HAIL MARY|Andy Weir,q05800,I clench every part of me that I know how to clench. It gives me a feeling of control. I’m doing something by aggressively doing nothing.
top2021:PROJECT HAIL MARY|Andy Weir,q05801,"I should be more focused on the ""first contact with intelligent aliens"" thing or the ""save all of humanity"" thing, but gosh darn it, I can spend a moment to be happy about being right when everyone said I was wrong."
top2021:PROJECT HAIL MARY|Andy Weir,q05802,"I’m on a suicide mission. John, Paul, George, and Ringo get to go home, but my long and winding road ends here."
top2021:PROJECT HAIL MARY|Andy Weir,q05803,"I guess this is it,' I say.'It is time, ' he says. 'We go save homeworlds now.''Yeah.''Your face is leaking.'I wipe my eyes. 'Human thing. Don't worry about it.''Understand.' He pushes himself along to the airlock door. He opens it and pauses there. 'Goodbye, friend Grace.'I wave meekly. 'Goodbye, friend Rocky."
top2021:PROJECT HAIL MARY|Andy Weir,q05804,That’s pretty much a rule in electronics: You never get diodes right on the first try.
top2021:PROJECT HAIL MARY|Andy Weir,q05805,"You observe, question?' he asks again.'No.''Observe.''You want me to observe you sleep?''Yes. Want want want.'Through unspoken agreement, a tripled word means extreme emphasis.'Why?''I sleep better if you observe."
top2021:PROJECT HAIL MARY|Andy Weir,q05806,"When European mariners first came across Asian mariners, no one was surprised they both used sails."
top2021:PROJECT HAIL MARY|Andy Weir,q05807,"Yes. There’ll be wars. Fought for the same reason most wars in ancient times were fought for: food. They’d use religion or glory or whatever as an excuse, but it was always about food. Farmlands and people to work that land."
top2021:PROJECT HAIL MARY|Andy Weir,q05808,"Fist me!”I push my knuckles against the xenonite. “It’s ‘fist-bumb,’ but yeah."
top2021:PROJECT HAIL MARY|Andy Weir,q05809,And just like that another climate denier is born. See how easy it is? All I have to do is tell you something you don’t want to hear.
top2021:PROJECT HAIL MARY|Andy Weir,q05810,Abby preened. “You asked who could tell you the radius of Earth. Trang can tell you. I answered correctly.” Outsmarted by a thirteen-year-old.
top2021:PROJECT HAIL MARY|Andy Weir,q05811,"Good good. Enough talk. Check breeder tanks, please.''Yeah, yeah. Let me get some water first.'He bounces and skitters down his tube to the lab. 'Why humans need water so much, question? Inefficient life-forms!'...'Eiridians need water too, you know.''We keep inside. Closed system. Some inefficiencies inside, but we get all water we need from food. Humans leak! Gross!'I laugh as I float in to the lab where Rocky is waiting. 'On Earth, we have a scary, deadly creature called a spider. You look like one of those, just so you know.''Good. Proud. I am scary space monster. You are leaky space blob."
top2021:PROJECT HAIL MARY|Andy Weir,q05812,"You will miss me, question? I will miss you. You are friend.”“Yeah. I’m going to miss you.” I take another swig of vodka. “You're my friend. Heck, you’re my best friend."
top2021:PROJECT HAIL MARY|Andy Weir,q05813,"For fifty thousand years, right up to the industrial revolution, human civilization was about one thing and one thing only: food. Every culture that existed put most of their time, energy, manpower, and resources into food. Hunting it, gathering it, farming it, ranching it, storing it, distributing it…it was all about food."
top2021:PROJECT HAIL MARY|Andy Weir,q05814,"Rocky admonished me for leaving the sample at (human) room temperature for so long. He had a lot to say on that subject, actually. We had to add “reckless,” “idiot,” “foolish,” and “irresponsible” to our shared vocabulary just so he could fully express his opinion on the matter. There was another word he threw around a lot, but he declined to tell me what it meant."
top2021:PROJECT HAIL MARY|Andy Weir,q05815,Humanity has been accidentally causing global warming for a century. Let’s see what we can do when we really set our minds to it.
top2021:PROJECT HAIL MARY|Andy Weir,q05816,"Do you think I don’t know you, Dr. Grace?!” she yelled. “You’re a coward and you always have been. You abandoned a promising scientific career because people didn’t like a paper you wrote. You retreated to the safety of children who worship you for being the cool teacher. You don’t have a romantic partner in your life because that would mean you might suffer heartbreak. You avoid risk like the plague."
top2021:PROJECT HAIL MARY|Andy Weir,q05817,"Annie held up her hand. “Oh, sorry. One more thing—” She turned to DuBois. “Martin, we have about fifteen minutes of personal time after this lesson and before our next training exercise. Want to meet up in the bathroom down the hall and have sex?”“I find that agreeable,” said DuBois. “Thank you, Dr. Shapiro.”“Okay, cool.”They both looked to me, ready for their lesson. I waited a few seconds to make sure there was no more oversharing, but they seemed content. “Okay, so the Krebs cycle in Astrophage has a variant—wait. Do you call her Dr. Shapiro while having sex?”“Of course. That’s her name.”“I kind of like it,” she said.“I’m sorry I asked,” I said. “Now,"
top2021:PROJECT HAIL MARY|Andy Weir,q05818,"Humans spent thousands of years looking up at the stars and wondering what was out there. You guys never saw stars at all but you still worked space travel. What an amazing people you Eridians must be. Scientific geniuses.'The knot in the tape comes loose, recoils wildly, and smacks Rocky's hand. He shakes the affected hand in pain for a moment, then continues messing with the tape measure.'Yeah, you're definitely a scientist."
top2021:PROJECT HAIL MARY|Andy Weir,q05819,All life needs is a chemical reaction that results in copies of the original catalyst.
top2021:PROJECT HAIL MARY|Andy Weir,q05820,"I have to assume friendly intent at this point. I mean, they’re going out of their way to say hi and be accommodating. Besides, if there is hostile intent, what would I do about it? Die. That’s what I’d do. I’m a scientist, not Buck Rogers."
top2021:PROJECT HAIL MARY|Andy Weir,q05821,"We have figured this out, yes,” said Dimitri. “With lasers. It was very illuminating experiment.” “Was that a pun?” “It was!"
top2021:PROJECT HAIL MARY|Andy Weir,q05822,"I start to hyperventilate. “We’re dead in space. We’re stuck here forever.” “Not forever,” Rocky says. I perk up. “No?” “No. Orbit decay soon. Then we die."
top2021:PROJECT HAIL MARY|Andy Weir,q05823,Got to love computers. They do all the thinking for you so you don’t have to.
top2021:PROJECT HAIL MARY|Andy Weir,q05824,"Rocky cocks his carapace. 'Hey, your face is leaking! I haven't seen that in a long-ass time! Remind me- does that mean you're happy or sad? 'Cause it can mean either one, right?''I'm happy, of course!' I sob.'Yeah. I thought so. Just checking.' He holds a balled claw against the xenonite. 'Is this a fist-bump situation?'I press my knuckles to the xenonite as well. 'This is a monumentally epic fist-bump situation."
top2021:PROJECT HAIL MARY|Andy Weir,q05825,"You and me science how to kill Astrophage together. Save Earth. Save Erid. This is good plan, question?"
top2021:PROJECT HAIL MARY|Andy Weir,q05826,"The computer finishes its boot process and brings up a screen I’ve never seen before. I can tell it means trouble, because the word “TROUBLE” is in large type across the top."
top2021:PROJECT HAIL MARY|Andy Weir,q05827,"You have been a bad alien cylinder,"" I say to it. ""You need a time-out."
top2021:PROJECT HAIL MARY|Andy Weir,q05828,"Option 1: Go home a hero and save all of humanity. Option 2: Go to Erid, save an alien species, and starve to death shortly after."
top2021:PROJECT HAIL MARY|Andy Weir,q05829,"Anyway, it means I can finally eat meat. Yes, that’s right, I’m eating human meat. But it’s my own meat, and I don’t feel bad about it. Spend a decade eating nothing but odd-tasting, vaguely sweet vitamin shakes and then see if you’ll turn down a burger. I love meburgers. I eat one every day."
