quote_id,sample_id,gr_work_id,page,idx,source_url,quote_text,bucket,tense,note
q00016,top2001:3158,1234249,1,19,https://www.goodreads.com/work/quotes/1234249,"He looked up at the underside of the bridge, everyone battling to either get into the city or out of it, everyone in an irritated rush, probably half aware that they wouldn't feel any better once they got home. Half of them would go right back out again to the market for something they'd forgotten, to a bar, to the video store, to a restaurant where they'd wait in line again. And for what? What did we line up for? Where did we expect to go? And why were we never as happy as we thought we'd be once we got there?",,,
q00017,top2001:3158,1234249,1,21,https://www.goodreads.com/work/quotes/1234249,"Brendan knew about the truth. In most cases, it was just a matter of deciding whether you wanted to look it in the face or live with the comfort of ignorance and lies. And ignorance and lies were often underrated. Most people Brendan knew couldn't make it through the day without a saucerful of ignorance and a side of lies.",,,
q00018,top2001:3158,1234249,1,23,https://www.goodreads.com/work/quotes/1234249,"Brendan looked at the card. He kept his eyes on it when he said, “I loved her so much. I…I ain’t ever going to feel that again. I mean, it don’t happen twice, right?” He looked up at Whitey and Sean. His eyes were dry, but the pain in them was something Sean wanted to duck from. “It don’t happen once, most cases,” Whitey said.",,,
q00019,top2001:3158,1234249,1,24,https://www.goodreads.com/work/quotes/1234249,Win for me. Win for my kids. Win for my marriage so I can carry your winning back to the car with me and sit in the glow of it with my family as we drive back toward our otherwise winless lives.,,,
q00020,top2001:3158,1234249,1,26,https://www.goodreads.com/work/quotes/1234249,"He'd known of her, of course; everyone in the neighborhood knew of Katie. She was that beautiful. But few people really knew her. Beauty could do that; it scared you off, made you keep your distance. It wasn't like in the movies where the camera made beauty seem like something that invited you in. In the real world, beauty was like a fence to keep you out, back you off.",,,
q00021,top2001:3158,1234249,1,27,https://www.goodreads.com/work/quotes/1234249,"Jimmy looked back over at his wife, and Celeste could feel the tenderest of aches in the look. She could feel another teardrop piece of Jimmy's heart detach and free-fall down the inside of his chest.",,,
q00022,top2001:3158,1234249,1,28,https://www.goodreads.com/work/quotes/1234249,"Dave watched him standing up at the bar, chatting with one of the old dockworkers as he waited for his drinks, Dave thinking the guys in here knew what it was to be men. Men without doubts, men who never questioned the rightness of their own actions, men who weren't confused by the world or what was expected of them in it. It was fear, he guessed. That's what he'd always had that they didn't. Fear had settled into him at such an early age - permanently, the way Val's prison friend had claimed sadness did. Fear had founda place in Dave and never left, and so he feared doing wrong and he feared fucking up and he feared not being intelligent and he feared not being a good husband or a good father or much of a man. Fear had been in him so long he wasn't sure he could remember what it had felt like to live without it.",,,
q00023,top2001:3158,1234249,1,29,https://www.goodreads.com/work/quotes/1234249,"She told him that he had the most beautiful voice she'd ever heard, that it sounded like whiskey and wood smoke.",,,
q00024,top2001:3158,1234249,2,0,https://www.goodreads.com/work/quotes/1234249?page=2,"At that moment, Dave would have lifted a house for Jimmy, held it up to his chest until Jimmy told him where to put it down.",,,
q00025,top2001:3158,1234249,2,1,https://www.goodreads.com/work/quotes/1234249?page=2,"He understood people a little too well, and the knowledge made him nervous.",,,
q00026,top2001:3158,1234249,2,2,https://www.goodreads.com/work/quotes/1234249?page=2,"I will not dream anymore, you said. I will not set myself up for the pain. But then your team made the playoffs, or you saw a movie, or a billboard glowing dusky orange and advertising Aruba, or a girl who bore more than a passing resemblance to a woman you’d dated in high school—a woman you’d loved and lost—danced above you with shimmering eyes, and you said, fuck it, let’s dream just one more time.",,,
q00027,top2001:3158,1234249,2,3,https://www.goodreads.com/work/quotes/1234249?page=2,"And often the worst thing wasn’t the victims—they were dead, after all, and beyond any more pain. The worst thing was those who’d loved them and survived them. Often the walking dead from now on, shell-shocked, hearts ruptured, stumbling through the remainder of their lives without anything left inside of them but blood and organs, impervious to pain, having learned nothing except that the worst things did, in fact, sometimes happen.",,,
q00028,top2001:3158,1234249,2,4,https://www.goodreads.com/work/quotes/1234249?page=2,"In the shower he felt it coming again—that old wave of sadness, the one that felt ancient and had been with him since he could remember, an awareness that tragedy loomed somewhere in his future, tragedy as heavy as limestone blocks. As if an angel had told him his future while he was still in the womb, and Jimmy had emerged from the womb with the angel's words planted somewhere in his mind, but faded from his lips.Jimmy raised his eyes to the shower spray. He said without speaking: I know in my soul I contributed to my child's death. I can feel it. But I don't know how.",,,
q00029,top2001:3158,1234249,2,5,https://www.goodreads.com/work/quotes/1234249?page=2,"You felt it in your soul, no place else. You felt the truth there sometimes—beyond logic—and you were usually right if it was a type of truth that was the exact kind you didn’t want to face, weren’t sure you could. That’s what you tried to ignore, why you went to psychiatrists and spent too long in bars and numbed your brain in front of TV tubes—to hide from hard, ugly truths your soul recognized long before your mind caught up.",,,
q00030,top2001:3158,1234249,2,6,https://www.goodreads.com/work/quotes/1234249?page=2,"It was like sitting through a movie, no matter how boring or confusing, until the end. Because at the end, sometimes things were explained or the ending itself was cool enough that you felt like sitting through all the boring stuff had been worth it.",,,
q00031,top2001:3158,1234249,2,7,https://www.goodreads.com/work/quotes/1234249?page=2,We all die alone...... I could have helped her with the dying.,,,
q00032,top2001:3158,1234249,2,9,https://www.goodreads.com/work/quotes/1234249?page=2,"The worst thing about being dead was that Celeste and Michael would move on. Oh, it might hurt them for a small amount of time, but they would endure and start new lives because that’s what people did every day. It was only in movies that people pined for the dead, their lives freezing up like broken clocks. In real life, your death was mundane, a forgettable event to everyone but you.",,,
q00033,top2001:3158,1234249,2,10,https://www.goodreads.com/work/quotes/1234249?page=2,"He knew it was always a first sign that your generation had passed the torch of relevancy if it couldn’t understand the music of the younger one. Still, deep in his heart, he was pretty sure that wasn’t it. Rap just sucked, plain and simple, and Val listening to it was a lot like Val driving this car, trying to hold on to something that had never been all that worthwhile in the first place. They stopped at a Dunkin’ Donuts and tossed their lids in the trash on the way out the door, sipped their coffee leaning against the spoiler attached to the trunk of the sports car. Val said, ‘We went out last night, asked around like you said.’ Jimmy tapped his fist into Val’s. ‘Thanks, man.’ Val tapped back. ‘It ain’t just ’cause you did two years for me, Jim. Ain’t",,,
q00034,top2001:3158,1234249,2,12,https://www.goodreads.com/work/quotes/1234249?page=2,"That the thought of what could have been his life sometimes haunted him, hovered around approaching corners, rode the breeze like the echo of a name called from a window.",,,
q00035,top2001:3158,1234249,2,13,https://www.goodreads.com/work/quotes/1234249?page=2,There is no street with mute stones and no house without echoes. —Góngora,,,
q00036,top2001:3158,1234249,2,14,https://www.goodreads.com/work/quotes/1234249?page=2,"And she was-definitely-a woman who did not shrink from gauntlets, but stepped up to them, and said, Okay, bring it. Bring your worst. I will get back up. Every time. I will not shrivel and die. So watch out.",,,
q00037,top2001:3158,1234249,2,17,https://www.goodreads.com/work/quotes/1234249?page=2,wishing you could freeze moments in your life like snapshots,,,
q00038,top2001:3158,1234249,2,18,https://www.goodreads.com/work/quotes/1234249?page=2,A middle ground where a kid knew the parents loved him but were still the boss,,,
q00039,top2001:3158,1234249,2,19,https://www.goodreads.com/work/quotes/1234249?page=2,You felt different when something was stolen as opposed to simply misplaced. You felt it in your chest that it was never coming back.,,,
q00040,top2001:3158,1234249,2,21,https://www.goodreads.com/work/quotes/1234249?page=2,I’m just saying there are threads,,,
q00041,top2001:3158,1234249,2,22,https://www.goodreads.com/work/quotes/1234249?page=2,"We are not weak,” she said, and Jimmy felt the desire take hold in him as if it had been building since birth.",,,
q00042,top2001:3158,1234249,2,24,https://www.goodreads.com/work/quotes/1234249?page=2,he will do whatever he has to do for those he loves. Everyone makes mistakes. Everyone. Great men try to make things right. And that’s all that matters. That’s what great love is. That’s why Daddy is a great man.,,,
q00043,top2001:3158,1234249,2,26,https://www.goodreads.com/work/quotes/1234249?page=2,"He'd been ready to fall to his knees and beg and say, I don't want to die. I'm not ready. I'm not ready to leave. I don't know what's out there beyond me. I don't think it's heaven. I don't think it's bright. I think it's dark and cold and an endless tunnel of nothing. Like your hole in the planet, Jim. And I don't want to be alone in nothing, years of nothing, centuries of cold, cold nothing and only my lonely heart floating through it, alone and alone and alone.",,,
q00044,top2001:3158,1234249,2,29,https://www.goodreads.com/work/quotes/1234249?page=2,"Dave had found, he was not the kind of person people turned to when they were in need. It was as if he weren’t even on this planet sometimes, and he knew, with a deep and resigned regret, that he’d be the kind of guy who would float through the rest of his life as someone who was rarely relied upon.",,,
