sample_id,quote_id,quote_text
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10369,"Yeah, well the thrill of the unknown is what gets you murdered."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10370,all I could think in this moment of relief was that I was kissing my wife.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10371,"He was Airport Dad. The guy who plans everything and drives you there and parks the car and lifts all the heavy bags. Carries the passports and makes sure everyone gets to where they’re going and they have what they need. It wasn’t just me who got to shut off their brain around him, it was anyone lucky enough to be placed in his care."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10372,Sometimes love and commitment looks like caring for the person you’re married to by feeding them and putting on their pajamas and brushing their teeth. I will love your mother until the day I die. I will whisper her name with my last breath.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10373,"I didn’t care about money or status, that was not what did it for me with men. I liked intelligence and compassion and humanity."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10374,Sometimes the challenges we face either break us or they make us stronger. And sometimes they do both.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10375,"The gentle, tender steadiness about him. It felt like he was unchangeable. Like this is who he had always been, like he came out of the womb this way, a static flat line, and he would stay that way until the day he died. This kind of person was instantly recognizable, even to someone who recognized nothing. I"
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10376,"I never get why white men are grumpy. Like, we’re living in a patriarchy. You’re the most privileged class on the face of the earth. You’re not walking to your car with your keys through your fingers like wolverine and you’ve got bodily autonomy, why the bad mood?"
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10377,"You only have French’s mustard in your fridge,” she said. “I’m sorry,” I said, crossing my arms and leaning in the doorway. “I’ll do better next time.” “I hope so. It’s all fun and games until you ruin your wiener."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10378,She keeps a Super Soaker full of Tobasco next to her bed because she doesn't like guns.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10379,"I was always waiting. Waiting for him to be off so he could call. Waiting for him to get a second to text me, waiting for him to watch the reel I sent him two hours ago when he was in surgery. Waiting for him to come back. My life felt like it was on pause. I didn’t see movies I wanted to watch so he could see them with me when he got here. I held off on going places because I’d rather go with him so we could experience it together. I didn’t take my friends up on dinners because after work was the only time of day my boyfriend and I could talk."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10380,What is up with this entire generation of aging adults who refuse to accept responsibility for themselves?
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10381,That’s what apologies and perspective does. It changes how you feel about what happened.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10382,Mom was standing in the door of the gazebo watching us. She was beaming from ear to ear. She knew. Something ingrained that told her she was seeing true love. Her heart remembering even though her brain had forgotten. She didn’t know who I was or who he was. But she still knew what love was.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10383,"The way it lights someone up, how it can speak to you without a word across a crowded room. That split second of raw reaction when you’re seen and known. Relief, joy, happiness at locking eyes with someone you were looking for or seeing someone you didn’t expect."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10384,"I was always calm in a crisis. I had a lot of experience with it, my whole childhood had been a crisis. I had my parents to thank for that, the one thing they could take credit for."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10385,"You know how when someone dies, all anyone cares about is how? Somehow the moment that takes them out is more interesting than decades worth of life and accomplishments and living. I hated it."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10386,I think you can tell a lot about someone by how animals react to them.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10387,I should just stick with medium-ugly men like I’m used to.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10388,All I’ve got left are memories. You still have a chance to make them.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10389,"The breakdown I should have been having all day, but I’d been too busy adulting to properly lose it."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10390,"I could break up with him and suffer. Or I could date him and take what I could. Make memories when I could. With everything in life, it’s what you can live with. It always is. And this was still better than nothing."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10391,Xavier?” “Hmmm…” “Would you still want me if I was a worm?
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10392,"My toxic trait is thinking I could change him,” she said. “Ha. My toxic trait is not caring if I could change him."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10393,"He needed the razzmatazz that I brought to the relationship. And I needed his steadiness. He was level and capable. Someone you could always depend on, someone who would make you feel safe and loved and taken care of, who could talk you onto the shoulder of a freeway while you’re driving blind and panicking. He could keep you calm in a swaying gondola a hundred feet in the air or a room you can’t get out of, someone who would jump into a lake to save your phone. We were really well matched."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10394,"I was someone who would never raise a hand to my own children, someone who knew the power of encouragement and compliments—even if it was too late for me to be the kind of man who could accept them myself."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10395,"You didn’t remember to forget me,” I said, quietly."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10396,You earned your flowers in the Midwest. You waited for them for eight months. In California you had lemons in December.
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10397,"You remember, and it’s the only thing in color."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10398,"I wasn’t an introvert so much as people just irritated me. I didn’t like dealing with humans I didn’t know. I didn’t like parties unless they were intimate and I knew everyone there. I hated mingling, I hated networking even more."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10399,"Samantha was my one. I knew it by how painful it was to see her cry. I knew it by how I was willing to work harder for her than I’d ever worked for anything or anyone including myself. Loving her gave me purpose. It made me feel like I knew what my life was supposed to be about. I felt focused and calm and like a frantic search I hadn’t known I was on was over. This was what I was here to do, this was who I was here to be with, and now my job was to get here and take care of her."
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10400,You think that it’s the big memories you should be chasing—and it is in a way. Birthdays and vacations and special occasions. But the small memories
top2025:SAY YOU'LL REMEMBER ME|Abby Jimenez,q10401,"This revelation that I was the antagonist in their story didn’t shift my memory of what actually happened, not an inch. It didn’t give me the guilt I think she hoped it would. It just made me angry. It made me dig in. And it made me realize the full extent of the power my parents still had over me,"
