sample_id,quote_id,quote_text
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10213,"But where was she going? She was going to a place where freedom is promised yet made possible only by a contained egalitarian space fashioned with walls and locks, where measured nourishment is delivered each day through long corridors by staff born from a never-ending elsewhere who forgo watching their own children grow up in order to watch strangers grow old, all this to keep you alive so they can suck up money from your bank account while you’re warm, immobilized by tranquilizers, and satiated and numb, a body ripe for harvest even beyond ripening. She was heading to America after all. The truest version of it. The one where everyone pays to be here."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10214,"the prisons and madhouses have locked them up, so you think you’re the only one out there losing your mind when in fact there are many like you, trapped in this supposedly free world of work and sleep and endless fucking cakes."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10215,"What good is beauty, any beauty, if nobody wins?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10216,"So on summer evenings, when summer finally came, and the full moon lit the fields so silver, you could squint and it would still look just like it did after snowfall. On those nights, Noah and I would run together through the tobacco, like this. And there was this mighty clear sky full of stars that made you stop and look up, you head empty as a ladle as you tried to locate yourself inside an immeasurable universe. And no one knows where you are and you feel, for a tiny second, that you have no parents, that they never existed at all, which is impossible and shameful to love, but I did. I loved that feeling."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10217,"It was one of those friendships that came on quick, like the heat on a July day, and long after midnight you could still feel its sticky film on your skin as you lie awake in your room, the fan blowing in what remained of the scorched hours, and realize for the first time in your peep of a life that no one is ever truly alone."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10218,What you see might not always be what you feel. And what you feel may no longer be real.
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10219,"The boys had this way of knowing what the other was thinking without ever using words. ""Because it's like that when you're fourteen,"" he said. The superpower of being young is that you're closest to being nothing - which is also the same as being very old."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10220,"Look, I have it too. It's just like the weather. Like clouds and rain and stuff. They go away. But some of us spend more time in London, you know? Or Seattle. You're just raining right now."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10221,"At one point Hai opened the window to let the spring in, and it seemed to lift everyone inside, their heads leaning back to relish the sweet-scented flourish. Only in springtime, it seemed, does gravity work backward here, the dandelion pollen rising in great squalls, the flower buds shooting up, further from the ground, as if pulled by the sky's sudden need for them, all of it under the crisp brilliance of April sunlight. Watching this, Hai felt himself displaced by a wild, untenable gratitude."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10222,"With money I earned by myself, I gave my daughter a room just so she can read in peace for a day. And I sat there and watched her read, sipping a scotch from the bar. And I cried like a baby. And Lina, my little Lina, she said, 'Mama, why are you crying?' And I said, ' I know how God feels now."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10223,"Listen here, this country,"" she lowered her voice, ""was purposefully built on war. The reptilians shape-shift into politicians and celebrities, then use these puppets to start wars so they never run out of bad energy to consume. Don't you get it? War is fertilizer for their crops."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10224,"How is it that we have become so certain that the sight of years, the summation of decades, should inflict such violence on the viewer - including family - that we have built entire fortresses to keep such bodies out of sight?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10225,"People aren't so bad. They're just wounded little kids trying to heal. And that makes them tell each other stupid stories,"" he said softly."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10226,"Everything else, what I do, what I've done, the goals and the promises, they're all, like, ghosts. For most people, their ghost is inside them, waiting to float out when they die. But my ghost is in pieces."" He pointed with his chin at the scattered trees. ""It's all over the place, caught in all the spots where I snagged myself."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10227,"being normal; fucked up""Look, who we are, what everybody is. Fucked up is the most normal thing in the world. You're both fucked up and you're normal, got it?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10228,"Tell me, what is it you plan to do with your one wild and precious life?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10229,"These people, bound by nothing but toil in a tiny kitchen that was never truly a kitchen, paid just above minimum wage, their presence known to each other mostly through muscle memory, the shape of their bodies ingrained in the psyche from hours of periphery maneuvering through the narrow counters and back rooms of a fast-food joint designed by a corporate architect, so that they would come to know the sound of each other’s coughs and exhales better than those of their kin and loved ones. They, who owe each other nothing but time, the hours collectively shouldered into a shift so that they might finish on time, now brought to their knees in a forest to gather around a half-burnt headrest of a Nissan Maxima on a Tuesday in mid-April, their bodies finally touching, a mass of labor cobbled together by a boy’s hallowed loss—on the clock."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10230,"If you aim for Gladness and miss, you'll find us. For we are called East Gladness. Gladness itself being no more, renamed to Millsap nearly a century ago after Tony Millsap, the boy who returned from the Great War with no limbs and became a hero--proof you could loose almost all of yourself in the country and still gain a whole town."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10231,"You wanna be a writer and you want to jump off a bridge? That’s pretty much the same thing, no? A writer just takes longer to hit the water."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10232,"Hai considered this. Indeed, at what granular material moment did bread become cake? Or was it always cake, falsely named to amplify bread beyond its potential?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10233,"With him,"" he said, ""it wasn't that I was happy — but that I was okay. And okay was even better than happy because I thought it had a better chance of lasting."" He turned and was startled to find her staring right at him. ""Okay is underrated."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10234,"fingers shaking, he zipped up his UPS jacket, the same jacket he had found hanging from a nail in Noah's barn the day of his funeral, having ridden his bike through mud-frosted roads to get there. Because Hai was not invited to see the coffin. Because to Noah's family he never existed. He was locked inside the head of the cold boy in the pine box."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10235,"His voice dropped, gone was the soft, sweet lilt. Russia was eighteen but still had the raspy timbre of adolescence, the kind of voice that make you want to say yes even if he's just asking you the time."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10236,"You lose the dead as the earth takes them, but the living you still have a say in. And so he said it. And so he lied."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10237,"There was no shame, the boy thought, in losing yourself to something as natural as gravity—where one doesn’t jump but is pulled, blameless, toward the sea. If nothing else, this would hurt his mother least."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10238,"They were a nightfall away from the end, he thought, and almost laughed at the absurdity of it. She must have sensed it, because she turned to him and smiled. “Labas, we did a lot, didn’t we? Didn’t we do so much?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10239,We live on the edges but die in the heart of the state. We pay taxes on every check to stand in the sinking banks of a river that becomes the morgue of our dreams.
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10240,"He was nineteen, in the midnight of his childhood and a lifetime from first light."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10241,"For some reason this reminded him of those emperor hogs, so named not to signify the act of ruling — but to feed the ruler with their lives."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10242,"This is November, and heat from their wounds comes out as steam between their fingers."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10243,"You will see those shriveled into their eighth or ninth decade bent in chairs or beds, left in the hallways for hours to stare, baffled, at the ceiling fan or a spot on the wall, some heads swiveling at each passing shadow, calling the name they once gave to a son or daughter, faces they haven't seen in months, years."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10244,"He imagined all the boys he wanted to know lying sleepless in their cramped and cluttered rooms, the curling posters and chipped trophies, the endless cords to defunct video game consoles, all of it once the feeble altar of teenage triumphs, now the detritus of adolescence. He wavered through the blocks, searching each window for a face and, finding none, lent his face to the overcast sky, a bowl so emptied it was hard to imagine it held anything at all, let alone entire flocks of geese."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10245,"How could he have told her then that he had dropped out because Noah had overdosed, like nearly a dozen kids from his high school class, on a bad batch of fent-dope, and that a boy whose face she'd never seen had become the boy whose face he couldn't forget?"
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10246,"Every generation says this of itself, but these were indeed bewildering and unprecedented times he lived in, a time before iPhones were everywhere, and people still looked up as they walked, their heads filled with self-generated thoughts floating up from deep pits in the subconscious."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10247,What if the soul is just as tired as the body?
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10248,"It was the kind of day where anything felt possible. As if the charity of the world had tipped, finally, to one side of the rusted scale. The kind of day where you can fill your scars with Magic Marker and tell yourself you're normal—and it might be true."
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10249,He was not at war with them; he was only alive inside pieces of mistakes that gravity had collected into a life raft called the present.
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10250,A son should make peace with his mother before anything else.
top2025:THE EMPEROR OF GLADNESS|Ocean Vuong,q10251,"New York being unbearable in grief, its massive and unending throb of human magnetism making the vacant parts in him more vacuous than he could bear."
