sample_id,quote_id,quote_text
top2022:HORSE|Geraldine Brooks,q07314,"Hard to say the right thing, these days."
top2022:HORSE|Geraldine Brooks,q07315,"I still can’t believe it.” Daniel ran a hand through his locs. “Yeah. Right.” She caught the thin wedge of anger in his voice. “Well. I can’t.” “He couldn’t, either. Whereas I—we—all his friends—can believe it, no problem. Who does that? Go help some White girl. In a park. In Northwest DC. At night.” He shook his head and dropped another book into the box. “What else could he have done?” Daniel straightened. “Girl, he should have sped up, kept on running right to a well-lit road, and called some White folk to help her. He just didn’t know how he needed to be if he was going to live in this country.” He sighed. “We tried. Gave him ‘the talk,’ like our parents did when we were little kids.” He shook his head. “He thought he knew about cops. But the cops he knew in England, ninety percent of them weren’t carrying guns. No, make that a hundred percent, the bougie ’hoods where he came up. Art historian, Lord Fauntleroy accent, Yale and Georgetown—none of it was ever going to keep him safe. Like I said, we tried to warn him. But seems like it never sank in."
top2022:HORSE|Geraldine Brooks,q07316,"I don't rightly know who was my great-grandfather, much less his father. How come you know that about a horse?"
top2022:HORSE|Geraldine Brooks,q07317,"it. “You express surprise that I see my future in Canada. Let me tell you: I saw it the day I first crossed the border. I could vote there, you see, when I was still counted three fifths of a man here."
top2022:HORSE|Geraldine Brooks,q07318,"Nothing illegal. Just the business itself—racing horses before they should even be ridden, wrecking their bones before they’ve finished growing."
top2022:HORSE|Geraldine Brooks,q07319,"Viley’s Harry, Charles and Lew. Theo felt whipsawed. Troye may have portrayed these men as individuals, but perhaps only in the same clinical way that he exactly documented the splendid musculature of the thoroughbred. It was impossible not to suspect some equivalence between the men and the horse: valued, no doubt, but living by the will of their enslaver, submitting to the whip. Obedience and docility: valued in a horse, valued in an enslaved human. Both should move only at the command of their owner. Loyalty, muscle, willingness—qualities for a horse, qualities for the enslaved. And while the horse had two names, the men had only one. Theo let the resentment rise inside him."
top2022:HORSE|Geraldine Brooks,q07320,"Jess loved the interior architecture of living things. Ribs, the protective embrace of them, how they hold delicate organs in a lifelong hug. Eye sockets: no artisan had ever made a more elegant container for a precious thing."
top2022:HORSE|Geraldine Brooks,q07321,Life looked well enough there. It was what you couldn’t see that rubbed your soul raw.
top2022:HORSE|Geraldine Brooks,q07322,"I will not trade my horse for any that walks on four legs. When I sit astride him I soar, I am a hawk. He trots on air. The earth sings when he touches it."
top2022:HORSE|Geraldine Brooks,q07323,that man always had been off in his own boat on some branch of the river no one else ever rowed on.
top2022:HORSE|Geraldine Brooks,q07324,"This here is God, bragging on how he create the horse.” He cleared his throat and read aloud in a preacher voice. Who gives the horse its strength or clothes his mane with thunder? Who makes him spring like a locust? His splendid snort is terror. He churns up the earth, rejoicing in his power, And charges towards the clash of arms. He laughs at fear, afraid of nothing; He does not shy away from the sword. Over him rattles the quiver, the glittering spear and blade. In frenzy he devours the ground; He cannot stand still when the trumpet sounds. At the blast of the trumpet he snorts, “Hurrah!” And from afar he scents the fray, Hears the clamor of the captains, the battle cry. When he finished reading, he patted the page. “I think that’s mighty fine, don’t you?” Jarret ran the words through in his mind. “Clothes his mane with thunder,” he repeated softly. “That’s good. It makes you see the power in the neck. And the part about how he devours the ground, rejoicing in his strength. It feels just that way some time. But I don’t know about being afraid of nothing. Most horses I know are afraid of plenty.” “Well, the Scripture here is talking about war horses. I guess they’s trained to be brave.” “That ain’t it. A cavalry horse will charge a cannon because he don’t know the cannonball can kill him. All he wants is to stay close to the rest of the herd. Army just learned to use that fear they have, of being left behind.” “Well,"
top2022:HORSE|Geraldine Brooks,q07325,"Perhaps he was like a horse rescued from a barn on fire, who runs back into his burning stall simply because the place is familiar."
top2022:HORSE|Geraldine Brooks,q07326,"value of face time: never write a memo if you can make a phone call, never make a phone call if you can meet in person."
top2022:HORSE|Geraldine Brooks,q07327,Mares had the capability to slow birthing so that the foal would have the dark hours to find its feet and be ready to run from a predator by dawn.
top2022:HORSE|Geraldine Brooks,q07328,"He wants to think he’s from the best breeding. He wants to think himself brave. Can he win against all comers? And if not, does he have self-mastery to take a loss, stay cool in defeat, and try again undaunted? Those are the qualities of a great racehorse and a great gentleman."
top2022:HORSE|Geraldine Brooks,q07329,"Those are the qualities of a great racehorse and a great gentleman. A gentleman likes to have a horse that gives the right answers to those questions, then he can believe that he will give the right answers too. To do my part, I have to give a man a likeness that shows not just how beautiful the horse looks, but how beautiful it feels to him."
top2022:HORSE|Geraldine Brooks,q07330,"Hoodies up, heads bent, they passed one another in silence, like monks on their way to matins."
top2022:HORSE|Geraldine Brooks,q07331,"To the worst of them, she had been just another piece of Mr. Alexander’s choice livestock, and her pallet, in an alcove off the laundry room, had afforded her no lock or door bar. Since then, she and Jarret had managed to live in the precarious intimacy that is the only kind possible when one partner still ardently loves another. When Jarret sat by his hearth under the oil painting of Lexington, gazing at her lovely face in the firelight, he tried to forget that. As he tried to forget that it wasn’t a legal marriage and that, for all his authority at Woodburn, he was still enslaved."
top2022:HORSE|Geraldine Brooks,q07332,"No one cared about injuries. Not when you’re flying down the field, you and the horse—” He was suddenly animated. “You’re one being, like a centaur. The best ponies are total athletes. They find the line of the ball without you doing anything. One time I came off—my fault, not the pony’s—and she went on, tearing down the field, and blocked my opponent’s shot as if I were still riding her."
top2022:HORSE|Geraldine Brooks,q07333,"finding success. It leads to unpleasantness that I would rather . . . avoid. Even the greatest jockeys, the men everyone delighted to cheer for, cannot now get a decent mount, South or North. And if they do chance to ride, it has become perilous. The White jockeys collaborate against them to provoke falls."
top2022:HORSE|Geraldine Brooks,q07334,"These nineteenth-century horses were stronger and healthier, capable of massive endurance as well as thrilling speed. They ran four miles, you know—heats—up to three times in a single day. They were tough."
top2022:HORSE|Geraldine Brooks,q07335,"You may call him just what you like, but the world will hear of him as Lexington."
top2022:HORSE|Geraldine Brooks,q07336,"It's more important, sometimes, to find the right word than to sketch a true likeness"
top2022:HORSE|Geraldine Brooks,q07337,It was the bone itself that was malformed. Something had happened to this horse when it was alive. Something dreadful.
top2022:HORSE|Geraldine Brooks,q07338,"Geraldine Brooks is the author of the Pulitzer Prize-winning novel March and the international bestsellers The Secret Chord, Caleb’s Crossing, People of the Book, and Year of Wonders. She has also written the acclaimed nonfiction works Nine Parts of Desire and Foreign Correspondence. Born and raised in Australia, Brooks lives in Massachusetts."
top2022:HORSE|Geraldine Brooks,q07339,"After the second surgery, the orthopedist asked me if I’d regret not riding anymore. I looked at her as if she were the mad one, told her I’d be back on as soon as the sutures were out."
top2022:HORSE|Geraldine Brooks,q07340,You can make a strong case that every serious equestrian is a little unhinged.
top2022:HORSE|Geraldine Brooks,q07341,"He came to believe that horses lived with a world of fear, and when you grasped that, you had a clear idea how to be with them."
top2022:HORSE|Geraldine Brooks,q07342,The horse. What you have here is the greatest racing stallion in American turf history.
top2022:HORSE|Geraldine Brooks,q07343,"The sun, a pale disk, eased up sluggishly behind the rain clouds, turning the sky pewter."
top2022:HORSE|Geraldine Brooks,q07344,"That is the world as it is. If you do not like it, join me in attemping to change it."
top2022:HORSE|Geraldine Brooks,q07345,"Of course it is. How do you think artists become known? Critics, dealers—they are the people who develop the public taste. Without them, we starve."
top2022:HORSE|Geraldine Brooks,q07346,"Mature trees, bark lacquered black, fingered upward. The twigs formed fine black traceries against the white sky. They reminded Jarret of pencil lines on snowy canvas."
top2022:HORSE|Geraldine Brooks,q07347,"Just as a lump of coal, under pressure, could become a diamond bit, Theo had learned to turn his anger into something he could use."
top2022:HORSE|Geraldine Brooks,q07348,"she was the least princessy woman he’d ever been with: it didn’t take her more than ten minutes to get dressed and out the door, a big contrast to some of the women he’d dated."
top2022:HORSE|Geraldine Brooks,q07349,"Whatever his father said about angles of stifles, cow hocks or spavins, all horses were handsome and good. You just had to find the right use for them."
top2022:HORSE|Geraldine Brooks,q07350,"Jarret interrupted. “Colonel Bruce, you must be aware of the rising difficulty for men like me in the thoroughbred world. You must know that for some who supported the Southern cause, the war is not over. They deplore their reduced circumstances and do not care to see someone like me"
top2022:HORSE|Geraldine Brooks,q07351,"assailant to freeze, the suspect appeared to raise a weapon, at which time the officer responded with lethal fire."
top2022:HORSE|Geraldine Brooks,q07352,"Want to be free? Course I do. But a soldier ain’t free.” He thought about May’s husband, his shattered arm, his uncertain future. “I respect the men who joined your army, I do. But I’ve been taking orders all my life, and now I’m giving them."
top2022:HORSE|Geraldine Brooks,q07353,"Why must you illuminate these cases, where enslaved people are not depicted in a dehumanized and stereotypical way? It’s rare and exceptional.” “Well, professor. You have answered for me. Because it is rare and exceptional."
top2022:HORSE|Geraldine Brooks,q07354,"What really is at stake? The subjects are Black, the painters White, yet you want to argue against objectification in this case?"
