sample_id,quote_id,quote_text
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05473,"I do believe that the Good Lord has a mission for each and every one of us—a mission that is forgiving of our weaknesses, tailored to our strengths, and designed with only us in mind. But maybe He doesn’t come knocking on our door and present it to us all frosted like a cake. Maybe, just maybe what He requires of us, what He expects of us, what He hopes for us is that—like His only begotten Son—we will go out into the world and find it for ourselves."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05474,That’s the sort of thing young people do: fan the flames of each other’s expectations—until the necessities of life begin to make themselves known.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05475,"Time is that which God uses to separate the idle from the industrious. For time is a mountain and upon seeing its steep incline, the idle will lie down among the lilies of the field and hope that someone passes by with a pitcher of lemonade. What the worthy endeavor requires is planning, effort, attentiveness, and the willingness to clean up."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05476,"Questions can be so tricky, he said, like forks in the road. You can be having such a nice conversation and someone will raise a question, and the next thing you know you’re headed off in a whole new direction. In all probability, this new road will lead you to places that are perfectly agreeable, but sometimes you just want to go in the direction you were already headed."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05477,"Many years before, Abacus had come to the conclusion that the greatest of heroic stories have the shape of a diamond on its side. Beginning at a fine point, the life of the hero expands outward through youth as he begins to establish his strengths and fallibilities, his friendships and enmities. Proceeding into the world, he pursues exploits in grand company, accumulating honors and accolades. But at some untold moment, the two rays that define the outer limits of this widening world of hale companions and worthy adventures simultaneously turn a corner and begin to converge. The terrain our hero travels, the cast of characters he meets, the sense of purpose that has long propelled him forward all begin to narrow—to narrow toward that fixed and inexorable point that defines his fate. Take the tale of Achilles. In hopes of making her son invincible, the Nereid Thetis holds her newborn boy by the ankle and dips him into the river Styx. From that finite moment"
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05478,"Moments with other people, he found, were much more likely to be filled with laughter and surprises than moments with oneself. And moments with oneself were more likely to circle inward toward some thought that one didn’t want to be having in the first place. But on this occasion, on this occasion that he found himself with a moment to himself, Woolly welcomed it."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05479,"Because young children don’t know how things are supposed to be done, they will come to imagine that the habits of their household are the habits of the world."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05480,You could almost hear the thumb of reality beginning to press down on that spot in the soul from which youthful enthusiasm springs.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05481,"To hold another man in disdain, his father would say, presumed that you knew so much about his lot, so much about his intentions, about his actions both public and private that you could rank his character against your own without fear of misjudgment."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05482,"From a man’s point of view, the one thing that’s needful is that you sit at his feet and listen to what he has to say, no matter how long it takes for him to say it, or how often he’s said it before. By his figuring, you have plenty of time for sitting and listening because a meal is something that makes itself."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05483,"But being grateful was one thing, and being beholden, that was another thing altogether."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05484,"There are few things more beautiful to an author's eye, he confessed to Billy, than a well-read copy of one of his books."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05485,"At last week's Sunday service, Reverend Pike read a parade from the Gospels in which Jesus and His disciples, having arrived in a village, are invited by a woman into her home. Having made them all comfortable, this woman Martha, retreats into her kitchen to fix them something to eat. And all the while she's cooking and generally seeing to everyone's needs by filling empty glasses and getting second helpings, her sister, Mary is sitting at Jesus's feet. Eventually, Martha has had enough and she lets her feelings be known. ""Lord,"" she says, ""can't you see that my idler of a sister has left me to do all the work? Why don't you tell her to lend me a hand?"" Or something to that effect. And Jesus, He replies, ""Martha, you are troubled by too many things when only one thing is needful. And it is Mary who has chosen the better way."" Well, I'm sorry. But if you ever needed proof that the Bible was written by a man, there you have it."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05486,Because a farmer with a mortgage was like a man walking on the railing of a bridge with his arms outstretched and his eyes closed. It was a way of life in which the difference between abundance and ruin could be measured by a few inches of rain or a few nights of frost.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05487,"As his father made painfully clear that night, to deface the pages of a book was to adopt the manner of a Visigoth. It was to strike a blow against that most sacred and noble of man’s achievements—the ability to set down his finest ideas and sentiments so that they might be shared through the ages."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05488,"There is a time in every man’s education when he arrives at the conviction that envy is ignorance; that imitation is suicide; that he must take himself for better, for worse, as his portion; that though the wide universe is full of good, no kernel of nourishing corn can come to him but through his toil bestowed on that plot of ground which is given to him to till. The power which resides in him is new in nature, and none but he knows what that is which he can do, nor does he know until he has tried."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05489,"Not all worth knowing can be found between the covers of compendiums, my boy. Let’s simply say that my academy was the thoroughfare, my primer experience, and my instructor the fickle finger of fate."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05490,"It stands to reason that if we all agreed to let summer vacation last until the equinox, the world would be a much happier place."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05491,"The willingness to take a beating: That’s how you can tell you’re dealing with a man of substance. A man like that doesn’t linger on the sidelines throwing gasoline on someone else’s fire; and he doesn’t go home unscathed. He presents himself front and center, undaunted, prepared to stand his ground until he can’t stand at all."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05492,"What, Woolly? What would be absotively magnificent? —A one-of-a-kind kind of day."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05493,"—Homer began his story in medias res, which means in the middle of the thing. He began in the ninth year of the war with the hero, Achilles, nursing his anger in his tent. And ever since then, this is the way that many of the greatest adventure stories have been told."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05494,Making a fresh start isn't just a matter of having a new address in a new town. It isn't a matter of having a new job or a new phone number or even a new name.A fresh start requires a cleaning of the slate and that means paying off all that you owe and collecting all that you are due.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05495,"In a way, the whiskey bottle was sort of like a pencil with eraser - with one end used for saying things, and the other for taking them back."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05496,"That’s what rattled people do. They point a finger. They point a finger at whoever’s standing closest—and given the nature of how we congregate, that’s more likely to be friend than foe."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05497,Sophistry. From the Greek sophistes—those teachers of philosophy and rhetoric who gave their students the skills to make arguments that could be clever or persuasive but which weren’t necessarily grounded in reality.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05498,"Half the time when you could use the help of a man, he’s nowhere to be found. He’s off seeing to one thing or another that could just as easily be seen to tomorrow as seen to today and that just happens to be five steps out of earshot. But as soon as you need him to be somewhere else, you can’t push him out the door."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05499,"What wisdom the Lord does not see fit to endow us with at birth, He provides through the gift of experience."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05500,"But for your information, telling someone they didn’t have to go to the trouble of doing something is not the same as showing gratitude for it. Not by a long shot."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05501,"Xenos is a word from ancient Greek that means foreigner and stranger, guest and friend. Or more simply, the Other. As Professor Abernathe says: Xenos is the one on the periphery in the unassuming garb whom you hardly notice. Throughout history, he has appeared in many guises: as a watchman or attendant, a messenger or page, a shopkeeper, waiter, or vagabond. Though usually unnamed, for the most part unknown, and too often forgotten, Xenos always shows up at just the right time in just the right place in order to play his essential role in the course of events."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05502,"The Good Lord does not call you to your feet with hymns from the cherubim and Gabriel blowing his horn. He calls you to your feet by making you feel alone and forgotten. For only when you have seen that you are truly forsaken will you embrace the fact that what happens next rests in your hands, and your hands alone."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05503,"The son of an Okie who hadn't had enough sense to leave Oklahoma back in the thirties, Tommy Ladue was the sort of guy who looked like he was wearing overalls even when he wasn't."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05504,"If you want to understand a man’s motivations, all you have to do is ask him: What would you do with fifty thousand dollars? When you ask most people this question, they need a few minutes to think about it, to sort through the possibilities and consider their options. And that tells you everything you need to know about them. But when you pose the question to a man of substance, a man who merits your consideration, he will answer in a heartbeat—and with specifics. Because he’s already thought about what he would do with fifty grand. He’s thought about it while he’s been digging ditches, or pushing paper, or slinging hash. He’s thought about it while listening to his wife, or tucking in the kids, or staring at the ceiling in the middle of the night. In a way, he’s been thinking about it all his life."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05505,"Whom I blame is Matthew, Mark, Luke, and John, and every other man who’s served as priest or preacher since."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05506,"Most people make a habit of asking for things. At the drop of a hat, they’ll ask you for a light or for the time. They’ll ask you for a lift or a loan. For a hand or a handout. Some of them will even ask you for forgiveness. But Woolly Martin rarely asked for anything at all. So when he did ask for something, you knew it was something that mattered."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05507,"In 49 B.C. when Caesar was the governor of Gaul, the Senate, which had become wary of his ambitions, recalled him to the capital, instructing him to leave his troops at the banks of the Rubicon. Instead, Caesar marched his soldiers across the river into Italy and led them straight to Rome, where he soon seized power and launched the Imperial Era. That’s where the expression crossing the Rubicon comes from. It means passing a point of no return."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05508,And that’s when my allotment of not saying a word was all used up.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05509,"Then, setting the glass down, he looked at me and waited. Because that's what has-beens do: they wait. When it comes to waiting, has-beens have had plenty of practice. Like when they were waiting for their big break, or their number to come in. Once it became clear that those things weren't going to happen, they started waiting for other things. Like for the bars to open, or the welfare check to arrive. Before too long, they were waiting to see what it would be like to sleep in a park, or take the last two puffs from a discarded cigarette. They were waiting to see what new indignity they could become accustomed to while they were waiting to be forgotten by those they once held dear. But most of all, they waited for the end."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05510,"Many has been the night that I have knelt at the side of my bed and prayed to your mother, asking for guidance on how best to respond to your willfulness. And in all these years, your mother—God rest her soul—has not answered me once. So I have had to rely on my memories of how she cared for you. Though you were only twelve when she died, you were plenty contrary already. And when I would express my concern about that, your mother would tell me to be patient. Ed, she would say, our youngest is strong in spirit, and that should stand her in good stead when she becomes a woman. What we need to do is give her a little time and space."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05511,"I might finally have earned the right to hope again,"
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05512,"You’ve got to love that about Woolly. He’s always running about five minutes late, showing up on the wrong platform with the wrong luggage just as the conversation is pulling out of the station. Some might find the trait a little exasperating, but I’d take a guy who runs five minutes late over a guy who runs five minutes early, any day of the week."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05513,the narrowing of life at the far tip of the diamond.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05514,"Emmett wasn’t one for circuses. He wasn’t one for magic shows or rodeos. He hadn’t even liked going to the football games at his high school, which were attended by nearly everyone in town. He’d simply never taken to the idea of sitting in a crowd to watch someone do something more interesting than what you were doing yourself."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05515,"It is one of the most basic principles of infinity that it must, by definition, encompass not only one of everything, but everything's duplicate, as well as its triplicate. In fact, to imagine that there are additional versions of ourselves scattered across human history is substantially less outlandish than to imagine that there are none."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05516,"By tossing them together, it seemed to Emmett, Abernathe was encouraging a boy to believe that the great scientific discoverers were not exactly real and the heroes of legend not exactly imagined. That shoulder to shoulder they traveled through the realms of the known and unknown making the most of their intelligence and courage, yes, but also of sorcery and enchantment and the occasional intervention of the gods. Wasn’t it hard enough in the course of life to distinguish between fact and fancy, between what one witnessed and what one wanted? Wasn’t it the challenge of making this very distinction that had left their father, after twenty years of toil, bankrupt and bereft?"
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05517,place and havin’ to go to another.
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05518,"—Well, that’s life in a nutshell, ain’t it. Lovin’ to go to one"
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05519,"Every bit of evidence would suggest that the will to be moving is as old as mankind. Take the people in the Old Testament. They were always on the move. First, it's Adam and Eve moving out of Eden. Then it's Cain condemned to be a restless wanderer, Noah drifting on the waters of the Flood, and Moses leading the Israelites out of Egypt toward the Promised Land. Some of these figures were out of the Lord's favor and some of them were in it, but all of them were on the move. And as far as the New Testament goes, Our Lord Jesus Christ was what they call a peripatetic--someone who's always going from place to place--whether on foot, on the back of a donkey, or on the wings of angels.But the proof of the will to move is hardly limited to the pages of the Good Book. Any child of ten can tell you that getting-up-and-going is topic number one in the record of man's endeavors. Take that big red book that Billy is always lugging around. It's got twenty-six stories in it that have come down through the ages and almost every one of them is about some man going somewhere. Napoleon heading off on one of his conquests, or King Arthur in search of the Holy Grail. Some of the men in the book are figures from history and some from fancy, but whether real or imagined, almost every one of them is on his way to someplace different from where he started.So, if the will to move is as old as mankind and every child can tell you so, what happens to a man like my father? What switch is flicked in the hallway of his mind that takes the God-given will for motion and transforms it into the will for staying put?It isn't due to a loss of vigor. For the transformation doesn't come when men like my father are growing old and infirm. It comes when they are hale, hearty, and at the peak of their vitality. If you asked them what brought about the change, they will cloak it in the language of virtue. They will tell you that the American Dream is to settle down, raise a family, and make an honest living. They'll speak with pride of their ties to the community through the church and the Rotary and the chamber of commerce, and all other manner of stay-puttery.But maybe, I was thinking as I was driving over the Hudson River, just maybe the will to stay put stems not from a man's virtues but from his vices. After all, aren't gluttony, sloth, and greed all about staying put? Don't they amount to sitting deep in a chair where you can eat more, idle more, and want more? In a way, pride and envy are about staying put too. For just as pride is founded on what you've built up around you, envy is founded on what your neighbor has built across the street. A man's home may be his castle, but the moat, it seems to me, is just as good at keeping people in as it is at keeping people out."
top2021:THE LINCOLN HIGHWAY|Amor Towles,q05520,"How was one to communicate an idea to another person if when one had something to say, one could choose from ten different words for every word in a sentence? The number of potential variations boggled the mind. So much so that shortly after arriving at St. Paul’s, Woolly had gone to his math teacher, Mr. Kehlenbeck, and asked him if one had a sentence with ten words and each word could be substituted with ten other words, then how many sentences could there be? And without a moment’s hesitation, Mr. Kehlenbeck had gone to the chalkboard, scratched out a formula, and done a few quick calculations to prove incontrovertibly that the answer to Woolly’s question was ten billion. Well, when confronted with a revelation like that, how was one to even begin writing an"
